Strategy,n_drones,Plan,Sensing Mismatch %,Total Collisions,Cross Collisions,Parallel_Collisions,Cell Occupied Collisions,Total Flights Distance,Total Collision Distance,Risk of Collision,Total Duration of Flights,Number of Flights,Average Collisions per Flight
basic_ca,2,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 1], [[1.0, 2.0], 6], [[1.0, 3.0], 8], [[2.0, 3.0], 7], [[2.0, 2.0], 4], [[2.0, 1.0], 1], [[1.0, 1.0], 2], [[0.0, 2.0], 1]]]",44.0,0,0,0,0,7.414,0,0.0,7.5,7,0.0

no_ca,3,"[[[[2.0, 0.0], 1], [[2.0, 1.0], 2], [[3.0, 1.0], 2], [[3.0, 2.0], 3], [[2.0, 2.0], 3], [[1.0, 2.0], 2], [[1.0, 1.0], 1], [[2.0, 0.0], 1]], [[[0.0, 2.0], 1], [[1.0, 2.0], 5], [[1.0, 3.0], 3], [[2.0, 3.0], 3], [[2.0, 2.0], 7], [[2.0, 1.0], 5], [[1.0, 1.0], 3], [[0.0, 2.0], 1]], [[[4.0, 2.0], 2]]]",31.58,0,0,0,0,14.828,0,0.0,15.0,14,0.0
pf_ca,3,"[[[[2.0, 0.0], 1.0], [[2.002, 0.5], 0.0], [[1.542, 0.302], 0.0], [[1.842, 0.703], 0.0], [[2.0, 1.0], 2.0], [[2.498, 1.044], 0.0], [[2.138, 1.391], 0.0], [[2.558, 1.119], 0.0], [[3.0, 1.0], 2.0], [[2.988, 1.5], 0.0], [[2.852, 1.019], 0.0], [[2.808, 1.517], 0.0], [[3.037, 1.961], 0.0], [[3.0, 2.0], 3.0], [[2.514, 2.118], 0.0], [[2.61, 1.628], 0.0], [[2.142, 1.803], 0.0], [[2.0, 2.0], 3.0], [[1.501, 1.972], 0.0], [[1.969, 1.796], 0.0], [[1.766, 1.339], 0.0], [[1.382, 1.66], 0.0], [[0.915, 1.48], 0.0], [[0.794, 1.965], 0.0], [[1.0, 2.0], 2.0], [[1.06, 1.504], 0.0], [[1.365, 1.108], 0.0], [[1.0, 1.0], 1.0], [[1.379, 0.674], 0.0], [[1.716, 0.304], 0.0], [[2.0, 0.0], 1]], [[[0.0, 2.0], 1.0], [[0.498, 2.041], 0.0], [[-0.001, 2.007], 0.0], [[0.499, 2.028], 0.0], [[0.026, 2.192], 0.0], [[0.508, 2.057], 0.0], [[1.0, 2.0], 5.0], [[0.949, 2.497], 0.0], [[1.045, 2.988], 0.0], [[1.0, 3.0], 3.0], [[1.493, 3.085], 0.0], [[1.919, 2.824], 0.0], [[2.0, 3.0], 3.0], [[1.929, 3.495], 0.0], [[1.873, 2.998], 0.0], [[1.887, 3.498], 0.0], [[1.983, 3.007], 0.0], [[1.951, 2.508], 0.0], [[2.322, 2.844], 0.0], [[2.1, 2.396], 0.0], [[2.0, 2.0], 7.0], [[1.969, 1.501], 0.0], [[2.469, 1.487], 0.0], [[2.059, 1.2], 0.0], [[2.0, 1.0], 5.0], [[1.79, 1.454], 0.0], [[1.393, 1.149], 0.0], [[1.0, 1.0], 3.0], [[0.712, 1.409], 0.0], [[0.355, 1.759], 0.0], [[0.0, 2.0], 1]], [[[4.0, 2.0], 2]]]",31.58,0,0,0,0,27.304,0,0.0,30.0,60,0.0
basic_ca,3,"[[[[2.0, 0.0], 1], [[2.0, 1.0], 2], [[3.0, 1.0], 2], [[3.0, 2.0], 3], [[2.0, 2.0], 3], [[1.0, 2.0], 2], [[1.0, 1.0], 1], [[2.0, 0.0], 1]], [[[0.0, 2.0], 1], [[1.0, 2.0], 5], [[1.0, 3.0], 3], [[2.0, 3.0], 3], [[2.0, 2.0], 7], [[2.0, 1.0], 5], [[1.0, 1.0], 3], [[0.0, 2.0], 1]], [[[4.0, 2.0], 2]]]",31.58,0,0,0,0,14.828,0,0.0,15.0,14,0.0

no_ca,4,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 1], [[1.0, 2.0], 8], [[1.0, 3.0], 4], [[2.0, 3.0], 5], [[2.0, 2.0], 2], [[2.0, 1.0], 2], [[1.0, 1.0], 5], [[0.0, 2.0], 1]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]]]",48.0,0,0,0,0,7.414,0,0.0,7.5,7,0.0
pf_ca,4,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 1.0], [[0.497, 2.051], 0.0], [[0.504, 2.551], 0.0], [[0.879, 2.221], 0.0], [[1.0, 2.0], 8.0], [[1.09, 2.492], 0.0], [[1.008, 2.985], 0.0], [[1.0, 3.0], 4.0], [[1.498, 2.952], 0.0], [[1.684, 3.416], 0.0], [[1.513, 2.946], 0.0], [[2.0, 3.0], 5.0], [[2.064, 2.504], 0.0], [[1.868, 2.044], 0.0], [[2.0, 2.0], 2.0], [[1.97, 1.501], 0.0], [[2.469, 1.539], 0.0], [[2.078, 1.228], 0.0], [[2.0, 1.0], 2.0], [[1.788, 1.453], 0.0], [[1.35, 1.213], 0.0], [[1.0, 1.0], 5.0], [[0.705, 1.404], 0.0], [[0.357, 1.763], 0.0], [[0.0, 2.0], 1]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]]]",48.0,0,0,0,0,10.477,0,0.0,12.0,24,0.0
basic_ca,4,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 1], [[1.0, 2.0], 8], [[1.0, 3.0], 4], [[2.0, 3.0], 5], [[2.0, 2.0], 2], [[2.0, 1.0], 2], [[1.0, 1.0], 5], [[0.0, 2.0], 1]], [[[4.0, 2.0], 2]], [[[2.0, 4.0], 2]]]",48.0,0,0,0,0,7.414,0,0.0,7.5,7,0.0

no_ca,5,"[[[[2.0, 0.0], 1], [[2.0, 1.0], 1], [[3.0, 1.0], 2], [[3.0, 2.0], 1], [[2.0, 2.0], 2], [[1.0, 2.0], 5], [[1.0, 1.0], 4], [[2.0, 0.0], 1]], [[[0.0, 2.0], 1], [[1.0, 2.0], 4], [[1.0, 3.0], 3], [[2.0, 3.0], 4], [[2.0, 2.0], 1], [[2.0, 1.0], 1], [[1.0, 1.0], 3], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1], [[3.0, 2.0], 1], [[2.0, 3.0], 3], [[2.0, 2.0], 1], [[2.0, 1.0], 1], [[3.0, 1.0], 1], [[4.0, 2.0], 1]], [[[2.0, 4.0], 1], [[2.0, 3.0], 2], [[2.0, 2.0], 1], [[1.0, 2.0], 2], [[1.0, 3.0], 2], [[2.0, 4.0], 1]], [[[0.0, 0.0], 2]]]",19.61,5,2,0,3,27.071,4.5,0.166,27.5,25,0.2
pf_ca,5,"[[[[2.0, 0.0], 1.0], [[1.949, 0.497], 0.0], [[1.463, 0.615], 0.0], [[1.873, 0.901], 0.0], [[2.0, 1.0], 1.0], [[2.5, 1.022], 0.0], [[2.085, 0.742], 0.0], [[2.536, 0.959], 0.0], [[3.0, 1.0], 2.0], [[3.002, 1.5], 0.0], [[3.203, 1.042], 0.0], [[3.015, 1.506], 0.0], [[3.0, 2.0], 1.0], [[2.5, 2.007], 0.0], [[2.991, 1.915], 0.0], [[3.372, 1.59], 0.0], [[2.878, 1.668], 0.0], [[2.382, 1.732], 0.0], [[2.0, 2.0], 2.0], [[1.568, 2.252], 0.0], [[1.279, 1.844], 0.0], [[1.0, 2.0], 5.0], [[1.04, 1.502], 0.0], [[0.6, 1.739], 0.0], [[0.842, 1.301], 0.0], [[1.0, 1.0], 4.0], [[1.33, 0.625], 0.0], [[1.098, 0.182], 0.0], [[0.65, -0.04], 0.0], [[1.141, -0.138], 0.0], [[1.63, -0.034], 0.0], [[2.0, 0.0], 1]], [[[0.0, 2.0], 1.0], [[0.499, 2.036], 0.0], [[0.957, 1.837], 0.0], [[1.0, 2.0], 4.0], [[1.047, 2.498], 0.0], [[1.134, 2.99], 0.0], [[1.0, 3.0], 3.0], [[1.499, 2.971], 0.0], [[1.1, 3.273], 0.0], [[1.598, 3.225], 0.0], [[2.0, 3.0], 4.0], [[2.067, 2.504], 0.0], [[1.595, 2.671], 0.0], [[1.615, 3.17], 0.0], [[1.721, 2.682], 0.0], [[1.809, 3.174], 0.0], [[1.927, 2.688], 0.0], [[1.957, 2.189], 0.0], [[2.0, 2.0], 1.0], [[2.496, 2.066], 0.0], [[2.257, 1.627], 0.0], [[2.099, 1.152], 0.0], [[2.0, 1.0], 1.0], [[2.488, 0.892], 0.0], [[1.989, 0.862], 0.0], [[2.486, 0.804], 0.0], [[1.998, 0.913], 0.0], [[2.495, 0.862], 0.0], [[2.003, 0.95], 0.0], [[2.463, 1.146], 0.0], [[1.963, 1.163], 0.0], [[1.465, 1.116], 0.0], [[1.0, 1.0], 3.0], [[0.73, 1.421], 0.0], [[0.346, 1.101], 0.0], [[0.126, 1.55], 0.0], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1.0], [[3.513, 2.114], 0.0], [[3.025, 2.005], 0.0], [[3.0, 2.0], 1.0], [[2.625, 2.331], 0.0], [[3.01, 2.012], 0.0], [[2.656, 2.365], 0.0], [[3.07, 2.084], 0.0], [[2.659, 2.369], 0.0], [[2.245, 2.649], 0.0], [[2.0, 3.0], 3.0], [[2.329, 2.624], 0.0], [[1.922, 2.334], 0.0], [[2.0, 2.0], 1.0], [[1.511, 1.894], 0.0], [[1.018, 1.813], 0.0], [[1.416, 1.51], 0.0], [[1.244, 1.041], 0.0], [[1.743, 1.059], 0.0], [[2.0, 1.0], 1.0], [[2.492, 1.087], 0.0], [[2.965, 0.926], 0.0], [[3.0, 1.0], 1.0], [[3.354, 1.353], 0.0], [[3.65, 1.756], 0.0], [[4.0, 2.0], 1]], [[[2.0, 4.0], 1.0], [[1.992, 3.5], 0.0], [[1.527, 3.684], 0.0], [[1.825, 3.283], 0.0], [[2.0, 3.0], 2.0], [[2.047, 2.502], 0.0], [[1.551, 2.565], 0.0], [[1.361, 3.028], 0.0], [[1.315, 3.526], 0.0], [[1.322, 4.026], 0.0], [[1.45, 3.542], 0.0], [[1.489, 4.041], 0.0], [[1.628, 3.56], 0.0], [[1.686, 4.057], 0.0], [[1.746, 3.56], 0.0], [[2.233, 3.677], 0.0], [[2.252, 3.178], 0.0], [[2.751, 3.209], 0.0], [[2.523, 2.763], 0.0], [[2.785, 3.189], 0.0], [[3.285, 3.191], 0.0], [[2.935, 2.833], 0.0], [[3.394, 2.635], 0.0], [[2.938, 2.431], 0.0], [[2.5, 2.19], 0.0], [[2.992, 2.106], 0.0], [[2.517, 1.95], 0.0], [[2.981, 1.763], 0.0], [[3.168, 2.227], 0.0], [[2.668, 2.207], 0.0], [[2.171, 2.15], 0.0], [[2.0, 2.0], 1.0], [[2.22, 1.551], 0.0], [[2.212, 1.051], 0.0], [[1.837, 1.382], 0.0], [[1.606, 0.939], 0.0], [[1.353, 1.371], 0.0], [[1.622, 0.949], 0.0], [[1.576, 0.451], 0.0], [[1.2, 0.122], 0.0], [[1.083, 0.608], 0.0], [[1.061, 0.109], 0.0], [[1.517, -0.097], 0.0], [[1.483, 0.402], 0.0], [[1.339, -0.076], 0.0], [[1.186, 0.399], 0.0], [[1.037, -0.078], 0.0], [[1.521, 0.049], 0.0], [[1.439, 0.542], 0.0], [[1.792, 0.188], 0.0], [[2.153, -0.159], 0.0], [[1.909, 0.278], 0.0], [[1.753, 0.753], 0.0], [[2.21, 0.956], 0.0], [[1.811, 1.258], 0.0], [[2.213, 1.556], 0.0], [[1.785, 1.814], 0.0], [[1.288, 1.875], 0.0], [[1.0, 2.0], 2.0], [[1.482, 2.134], 0.0], [[1.282, 2.593], 0.0], [[1.0, 3.0], 2.0], [[1.348, 3.359], 0.0], [[1.764, 3.636], 0.0], [[2.0, 4.0], 1]], [[[0.0, 0.0], 2]]]",19.61,0,0,0,0,73.585,0,0.0,78.0,156,0.0
basic_ca,5,"[[[[2.0, 0.0], 1], [[2.0, 1.0], 1], [[3.0, 1.0], 2], [[3.0, 2.0], 10.0], [[2.0, 2.0], 2], [[1.0, 2.0], 8.5], [[1.0, 1.0], 4], [[2.0, 0.0], 1]], [[[0.0, 2.0], 1], [[1.0, 2.0], 4], [[1.0, 3.0], 7.5], [[2.0, 3.0], 5.0], [[2.0, 2.0], 1], [[2.0, 1.0], 1], [[1.0, 1.0], 3], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1], [[3.0, 2.0], 1], [[2.0, 3.0], 10.0], [[2.0, 2.0], 1], [[2.0, 1.0], 1], [[3.0, 1.0], 1], [[4.0, 2.0], 1]], [[[2.0, 4.0], 1], [[2.0, 3.0], 2], [[2.0, 2.0], 1], [[1.0, 2.0], 2], [[1.0, 3.0], 2], [[2.0, 4.0], 1]], [[[0.0, 0.0], 2]]]",56.86,2,1,0,1,27.071,2.5,0.092,27.5,25,0.08

no_ca,6,"[[[[2.0, 0.0], 1], [[2.0, 1.0], 4], [[3.0, 1.0], 4], [[3.0, 2.0], 1], [[1.0, 2.0], 4], [[1.0, 1.0], 4], [[2.0, 0.0], 1]], [[[0.0, 2.0], 1], [[1.0, 2.0], 4], [[1.0, 3.0], 3], [[2.0, 3.0], 2], [[2.0, 1.0], 3], [[1.0, 1.0], 4], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1], [[3.0, 3.0], 1], [[2.0, 3.0], 1], [[2.0, 1.0], 2], [[3.0, 1.0], 2], [[4.0, 2.0], 1]], [[[2.0, 4.0], 1], [[2.0, 3.0], 3], [[3.0, 3.0], 3], [[3.0, 2.0], 1], [[1.0, 2.0], 5], [[1.0, 3.0], 5], [[2.0, 4.0], 1]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]]]",20.63,6,2,0,4,29.071,4.0,0.138,29.5,23,0.261
pf_ca,6,"[[[[2.0, 0.0], 1.0], [[1.993, 0.5], 0.0], [[2.202, 0.954], 0.0], [[2.0, 1.0], 4.0], [[2.499, 1.033], 0.0], [[2.978, 1.176], 0.0], [[3.0, 1.0], 4.0], [[3.012, 1.5], 0.0], [[2.997, 1.0], 0.0], [[2.973, 1.499], 0.0], [[3.384, 1.784], 0.0], [[3.0, 2.0], 1.0], [[2.806, 1.539], 0.0], [[2.329, 1.689], 0.0], [[1.869, 1.493], 0.0], [[1.488, 1.817], 0.0], [[1.98, 1.728], 0.0], [[2.175, 1.267], 0.0], [[2.129, 0.77], 0.0], [[1.653, 0.615], 0.0], [[1.162, 0.524], 0.0], [[1.178, 1.024], 0.0], [[0.691, 1.137], 0.0], [[0.5, 0.675], 0.0], [[0.752, 1.107], 0.0], [[0.979, 1.552], 0.0], [[1.0, 2.0], 4.0], [[0.997, 1.5], 0.0], [[0.85, 1.978], 0.0], [[0.883, 1.479], 0.0], [[1.0, 1.0], 4.0], [[1.395, 0.693], 0.0], [[1.758, 0.35], 0.0], [[2.0, 0.0], 1]], [[[0.0, 2.0], 1.0], [[0.498, 2.042], 0.0], [[-0.001, 2.077], 0.0], [[0.499, 2.048], 0.0], [[0.793, 1.644], 0.0], [[1.0, 2.0], 4.0], [[1.018, 2.5], 0.0], [[0.95, 2.004], 0.0], [[1.006, 2.501], 0.0], [[1.0, 3.0], 3.0], [[1.499, 2.976], 0.0], [[1.698, 3.435], 0.0], [[1.939, 2.996], 0.0], [[2.0, 3.0], 2.0], [[1.893, 2.512], 0.0], [[1.836, 3.008], 0.0], [[1.886, 2.511], 0.0], [[1.944, 2.014], 0.0], [[2.403, 1.816], 0.0], [[1.985, 2.089], 0.0], [[2.463, 1.944], 0.0], [[2.181, 1.532], 0.0], [[2.482, 1.931], 0.0], [[2.201, 1.517], 0.0], [[2.478, 1.933], 0.0], [[2.268, 1.48], 0.0], [[2.588, 1.864], 0.0], [[2.651, 2.36], 0.0], [[2.453, 1.901], 0.0], [[2.204, 1.467], 0.0], [[1.707, 1.526], 0.0], [[2.074, 1.186], 0.0], [[2.0, 1.0], 3.0], [[2.483, 0.872], 0.0], [[1.993, 0.972], 0.0], [[2.488, 0.898], 0.0], [[1.988, 0.898], 0.0], [[2.488, 0.908], 0.0], [[1.99, 0.956], 0.0], [[2.489, 0.924], 0.0], [[1.994, 0.851], 0.0], [[2.42, 1.114], 0.0], [[1.923, 1.059], 0.0], [[1.717, 1.515], 0.0], [[1.3, 1.239], 0.0], [[1.0, 1.0], 4.0], [[0.673, 1.378], 0.0], [[0.309, 1.722], 0.0], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1.0], [[3.668, 2.373], 0.0], [[3.232, 2.619], 0.0], [[3.0, 3.0], 1.0], [[3.499, 3.031], 0.0], [[3.002, 3.086], 0.0], [[2.516, 2.967], 0.0], [[3.015, 2.928], 0.0], [[3.513, 2.881], 0.0], [[3.015, 2.929], 0.0], [[3.499, 2.802], 0.0], [[2.999, 2.812], 0.0], [[2.776, 2.365], 0.0], [[2.412, 2.022], 0.0], [[2.282, 2.505], 0.0], [[1.787, 2.429], 0.0], [[2.264, 2.28], 0.0], [[2.139, 2.764], 0.0], [[2.0, 3.0], 1.0], [[2.471, 2.833], 0.0], [[2.917, 2.607], 0.0], [[2.791, 3.091], 0.0], [[3.068, 3.508], 0.0], [[2.895, 3.038], 0.0], [[3.285, 3.351], 0.0], [[3.046, 2.912], 0.0], [[3.49, 2.682], 0.0], [[3.182, 2.288], 0.0], [[2.804, 1.961], 0.0], [[2.5, 1.563], 0.0], [[2.954, 1.352], 0.0], [[3.452, 1.392], 0.0], [[2.981, 1.224], 0.0], [[2.484, 1.175], 0.0], [[2.336, 0.697], 0.0], [[2.0, 1.0], 2.0], [[2.474, 1.159], 0.0], [[2.966, 1.071], 0.0], [[3.0, 1.0], 2.0], [[3.496, 1.067], 0.0], [[3.706, 1.52], 0.0], [[3.951, 1.956], 0.0], [[4.0, 2.0], 1]], [[[2.0, 4.0], 1.0], [[2.102, 3.511], 0.0], [[1.919, 3.046], 0.0], [[2.0, 3.0], 3.0], [[2.5, 3.006], 0.0], [[2.009, 3.1], 0.0], [[2.506, 3.046], 0.0], [[3.0, 3.0], 3.0], [[3.453, 2.788], 0.0], [[3.202, 2.356], 0.0], [[3.0, 2.0], 1.0], [[2.867, 2.482], 0.0], [[2.501, 2.823], 0.0], [[2.246, 2.393], 0.0], [[1.94, 1.998], 0.0], [[1.441, 1.968], 0.0], [[1.0, 2.0], 5.0], [[1.025, 2.499], 0.0], [[0.601, 2.764], 0.0], [[1.0, 3.0], 5.0], [[1.388, 3.315], 0.0], [[1.765, 3.644], 0.0], [[2.0, 4.0], 1]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]]]",20.63,1,1,0,0,68.815,1.0,0.015,72.5,145,0.007
basic_ca,6,"[[[[2.0, 0.0], 1], [[2.0, 1.0], 4], [[3.0, 1.0], 8.0], [[3.0, 2.0], 5.0], [[1.0, 2.0], 5.0], [[1.0, 1.0], 4], [[2.0, 0.0], 1]], [[[0.0, 2.0], 1], [[1.0, 2.0], 4], [[1.0, 3.0], 4.0], [[2.0, 3.0], 4.0], [[2.0, 1.0], 3], [[1.0, 1.0], 4], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1], [[3.0, 3.0], 7.5], [[2.0, 3.0], 1], [[2.0, 1.0], 2], [[3.0, 1.0], 2], [[4.0, 2.0], 1]], [[[2.0, 4.0], 1], [[2.0, 3.0], 7.0], [[3.0, 3.0], 3], [[3.0, 2.0], 1], [[1.0, 2.0], 5], [[1.0, 3.0], 5], [[2.0, 4.0], 1]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 2]]]",34.13,2,0,0,2,29.071,1.0,0.034,29.5,23,0.087

no_ca,7,"[[[[2.0, 0.0], 1], [[2.0, 1.0], 4], [[3.0, 1.0], 4], [[3.0, 2.0], 2], [[2.0, 2.0], 2], [[1.0, 2.0], 2], [[1.0, 1.0], 2], [[2.0, 0.0], 1]], [[[0.0, 2.0], 1], [[1.0, 3.0], 1], [[2.0, 1.0], 1], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1], [[2.0, 1.0], 1], [[3.0, 1.0], 1], [[4.0, 2.0], 1]], [[[2.0, 4.0], 1], [[3.0, 3.0], 3], [[3.0, 2.0], 4], [[2.0, 2.0], 4], [[1.0, 2.0], 4], [[1.0, 3.0], 6], [[2.0, 4.0], 1]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 1], [[3.0, 1.0], 3], [[3.0, 2.0], 2], [[2.0, 2.0], 1], [[2.0, 1.0], 3], [[4.0, 0.0], 1]], [[[0.0, 4.0], 2]]]",20.75,11,4,0,7,31.43,7.5,0.239,33.0,24,0.458
pf_ca,7,"[[[[2.0, 0.0], 1.0], [[2.105, 0.489], 0.0], [[1.901, 0.945], 0.0], [[2.0, 1.0], 4.0], [[2.47, 0.83], 0.0], [[2.946, 0.676], 0.0], [[3.0, 1.0], 4.0], [[3.05, 1.497], 0.0], [[3.056, 0.998], 0.0], [[3.526, 1.168], 0.0], [[3.282, 1.604], 0.0], [[3.0, 2.0], 2.0], [[3.014, 2.5], 0.0], [[2.543, 2.33], 0.0], [[2.939, 2.636], 0.0], [[2.527, 2.353], 0.0], [[2.104, 2.087], 0.0], [[2.0, 2.0], 2.0], [[2.496, 1.941], 0.0], [[2.003, 2.021], 0.0], [[2.5, 1.967], 0.0], [[2.002, 1.921], 0.0], [[2.498, 1.857], 0.0], [[2.007, 1.949], 0.0], [[1.507, 1.938], 0.0], [[1.464, 2.436], 0.0], [[1.662, 1.977], 0.0], [[1.162, 1.979], 0.0], [[1.0, 2.0], 2.0], [[1.453, 1.789], 0.0], [[1.222, 1.345], 0.0], [[1.0, 1.0], 2.0], [[1.368, 0.662], 0.0], [[1.668, 0.261], 0.0], [[2.0, 0.0], 1]], [[[0.0, 2.0], 1.0], [[0.339, 2.367], 0.0], [[0.71, 2.703], 0.0], [[1.0, 3.0], 1.0], [[1.183, 2.535], 0.0], [[1.461, 2.119], 0.0], [[0.965, 2.054], 0.0], [[1.333, 1.715], 0.0], [[0.849, 1.59], 0.0], [[1.241, 1.279], 0.0], [[1.718, 1.132], 0.0], [[2.0, 1.0], 1.0], [[1.859, 0.52], 0.0], [[1.661, 0.061], 0.0], [[1.358, 0.458], 0.0], [[0.908, 0.24], 0.0], [[1.31, 0.537], 0.0], [[1.044, 0.961], 0.0], [[0.782, 1.387], 0.0], [[0.39, 1.697], 0.0], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1.0], [[3.583, 1.724], 0.0], [[3.156, 1.463], 0.0], [[2.985, 1.933], 0.0], [[2.747, 2.372], 0.0], [[2.502, 1.937], 0.0], [[2.295, 1.481], 0.0], [[2.219, 1.975], 0.0], [[2.261, 2.473], 0.0], [[1.936, 2.093], 0.0], [[1.951, 1.593], 0.0], [[2.236, 2.004], 0.0], [[1.742, 2.082], 0.0], [[1.887, 1.603], 0.0], [[1.91, 2.103], 0.0], [[1.929, 1.603], 0.0], [[1.998, 1.108], 0.0], [[2.0, 1.0], 1.0], [[2.452, 1.214], 0.0], [[2.156, 0.811], 0.0], [[1.712, 0.581], 0.0], [[2.201, 0.688], 0.0], [[2.205, 0.188], 0.0], [[2.513, -0.206], 0.0], [[2.649, 0.275], 0.0], [[2.777, 0.759], 0.0], [[3.0, 1.0], 1.0], [[3.493, 1.083], 0.0], [[3.801, 1.477], 0.0], [[4.088, 1.887], 0.0], [[4.0, 2.0], 1]], [[[2.0, 4.0], 1.0], [[2.326, 3.62], 0.0], [[2.58, 3.19], 0.0], [[3.0, 3.0], 3.0], [[3.094, 2.509], 0.0], [[2.817, 2.092], 0.0], [[3.0, 2.0], 4.0], [[3.236, 2.441], 0.0], [[2.773, 2.254], 0.0], [[2.441, 2.628], 0.0], [[2.179, 2.202], 0.0], [[2.0, 2.0], 4.0], [[1.502, 2.049], 0.0], [[1.264, 2.489], 0.0], [[1.096, 2.018], 0.0], [[1.0, 2.0], 4.0], [[1.474, 2.158], 0.0], [[1.054, 2.429], 0.0], [[0.691, 2.773], 0.0], [[1.0, 3.0], 6.0], [[1.334, 3.372], 0.0], [[1.677, 3.736], 0.0], [[2.0, 4.0], 1]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 1.0], [[3.625, 0.331], 0.0], [[3.249, 0.66], 0.0], [[3.0, 1.0], 3.0], [[3.483, 1.13], 0.0], [[3.217, 1.553], 0.0], [[3.0, 2.0], 2.0], [[2.504, 1.935], 0.0], [[2.013, 1.844], 0.0], [[2.0, 2.0], 1.0], [[1.606, 1.692], 0.0], [[1.909, 1.294], 0.0], [[2.0, 1.0], 3.0], [[2.473, 0.837], 0.0], [[2.879, 0.545], 0.0], [[3.323, 0.316], 0.0], [[3.745, 0.048], 0.0], [[4.0, 0.0], 1]], [[[0.0, 4.0], 2]]]",20.75,3,1,0,2,56.837,2.0,0.035,61.5,123,0.024
basic_ca,7,"[[[[2.0, 0.0], 1], [[2.0, 1.0], 6.0], [[3.0, 1.0], 9.0], [[3.0, 2.0], 2], [[2.0, 2.0], 3.5], [[1.0, 2.0], 2], [[1.0, 1.0], 2], [[2.0, 0.0], 1]], [[[0.0, 2.0], 1], [[1.0, 3.0], 4.0], [[2.0, 1.0], 1], [[0.0, 2.0], 1]], [[[4.0, 2.0], 18.0], [[2.0, 1.0], 1], [[3.0, 1.0], 1], [[4.0, 2.0], 1]], [[[2.0, 4.0], 1], [[3.0, 3.0], 3], [[3.0, 2.0], 4], [[2.0, 2.0], 4], [[1.0, 2.0], 4], [[1.0, 3.0], 6], [[2.0, 4.0], 1]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 1], [[3.0, 1.0], 3], [[3.0, 2.0], 2], [[2.0, 2.0], 1], [[2.0, 1.0], 3], [[4.0, 0.0], 1]], [[[0.0, 4.0], 2]]]",34.91,4,2,0,2,31.43,3.0,0.095,33.0,24,0.167

no_ca,8,"[[[[2.0, 0.0], 2]], [[[0.0, 2.0], 1], [[1.0, 2.0], 6], [[1.0, 3.0], 5], [[2.0, 3.0], 6], [[2.0, 2.0], 3], [[2.0, 1.0], 5], [[1.0, 1.0], 1], [[0.0, 2.0], 1]], [[[4.0, 2.0], 1], [[2.0, 3.0], 1], [[2.0, 1.0], 1], [[4.0, 2.0], 1]], [[[2.0, 4.0], 1], [[2.0, 3.0], 3], [[3.0, 3.0], 2], [[2.0, 2.0], 2], [[1.0, 2.0], 3], [[1.0, 3.0], 3], [[2.0, 4.0], 1]], [[[0.0, 0.0], 2]], [[[4.0, 0.0], 1], [[3.0, 1.0], 1], [[2.0, 2.0], 1], [[2.0, 1.0], 2], [[4.0, 0.0], 1]], [[[0.0, 4.0], 1], [[1.0, 3.0], 1], [[1.0, 2.0], 1], [[2.0, 3.0], 1], [[0.0, 4.0], 1]], [[[4.0, 4.0], 2]]]",17.86,7,4,0,3,32.844,6.5,0.198,34.5,24,0.292
