Strategy,n_drones,Plan,Sensing Mismatch %,Total Collisions,Cross Collisions,Parallel_Collisions,Cell Occupied Collisions,Total Flights Distance,Total Collision Distance,Risk of Collision,Total Duration of Flights,Number of Flights,Average Collisions per Flight
basic_ca,16,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 1], [[1.0, 1.0], 4], [[2.0, 1.0], 3], [[1.0, 2.0], 8], [[0.0, 0.0], 1]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 2]], [[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 1], [[2.0, 3.0], 4], [[1.0, 3.0], 4], [[2.0, 2.0], 10], [[3.0, 4.0], 1]]]",0.0,0,0,0,0,12.129,0,0.0,13.0,8,0.0

no_ca,16,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 1], [[1.0, 1.0], 10], [[2.0, 1.0], 3], [[1.0, 2.0], 6], [[0.0, 0.0], 1]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 2]], [[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 1], [[2.0, 3.0], 4], [[1.0, 3.0], 11], [[2.0, 2.0], 8], [[3.0, 4.0], 1]]]",5.0,0,0,0,0,12.129,0,0.0,13.0,8,0.0
pf_ca,16,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 1.0], [[-0.355, -0.352], 0.0], [[-0.698, -0.716], 0.0], [[-0.315, -0.394], 0.0], [[-0.653, -0.763], 0.0], [[-0.274, -0.437], 0.0], [[-0.617, -0.8], 0.0], [[-0.289, -0.423], 0.0], [[-0.654, -0.765], 0.0], [[-0.317, -0.396], 0.0], [[-0.67, -0.75], 0.0], [[-0.398, -0.33], 0.0], [[-0.744, -0.69], 0.0], [[-0.436, -0.297], 0.0], [[-0.813, -0.625], 0.0], [[-0.374, -0.386], 0.0], [[-0.735, -0.732], 0.0], [[-0.469, -0.309], 0.0], [[-0.924, -0.515], 0.0], [[-0.529, -0.208], 0.0], [[-0.979, -0.427], 0.0], [[-0.597, -0.104], 0.0], [[-1.096, -0.139], 0.0], [[-0.69, 0.152], 0.0], [[-1.147, 0.355], 0.0], [[-0.651, 0.419], 0.0], [[-0.969, 0.805], 0.0], [[-0.47, 0.83], 0.0], [[0.029, 0.87], 0.0], [[0.155, 1.354], 0.0], [[0.319, 0.881], 0.0], [[0.502, 1.346], 0.0], [[0.794, 0.94], 0.0], [[1.0, 1.0], 10.0], [[1.5, 1.022], 0.0], [[1.446, 1.519], 0.0], [[1.887, 1.282], 0.0], [[2.0, 1.0], 3.0], [[1.625, 1.331], 0.0], [[1.206, 1.603], 0.0], [[1.0, 2.0], 1]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 2]], [[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 1.0], [[2.585, 4.279], 0.0], [[2.157, 4.538], 1]]]",65.0,0,0,0,0,20.466,0,0.0,21.0,42,0.0
basic_ca,16,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 1], [[1.0, 1.0], 10], [[2.0, 1.0], 3], [[1.0, 2.0], 6], [[0.0, 0.0], 1]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 2]], [[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 1], [[2.0, 3.0], 4], [[1.0, 3.0], 11], [[2.0, 2.0], 8], [[3.0, 4.0], 1]]]",5.0,0,0,0,0,12.129,0,0.0,13.0,8,0.0

no_ca,16,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 1], [[1.0, 1.0], 9], [[2.0, 1.0], 6], [[1.0, 2.0], 4], [[0.0, 0.0], 1]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 2]], [[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 1], [[2.0, 3.0], 5], [[1.0, 3.0], 4], [[2.0, 2.0], 5], [[3.0, 4.0], 1]]]",0.0,0,0,0,0,12.129,0,0.0,13.0,8,0.0
pf_ca,16,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 1.0], [[-0.358, -0.349], 0.0], [[-0.722, -0.692], 0.0], [[-0.331, -0.38], 0.0], [[-0.688, -0.73], 0.0], [[-0.329, -0.382], 0.0], [[-0.69, -0.728], 0.0], [[-0.339, -0.372], 0.0], [[-0.708, -0.71], 0.0], [[-0.304, -0.414], 0.0], [[-0.636, -0.788], 0.0], [[-0.26, -0.459], 0.0], [[-0.429, -0.93], 0.0], [[-0.199, -0.486], 0.0], [[-0.455, -0.915], 0.0], [[-0.053, -0.618], 0.0], [[-0.068, -1.118], 0.0], [[0.159, -0.672], 0.0], [[0.375, -1.123], 0.0], [[0.495, -0.638], 0.0], [[0.902, -0.928], 0.0], [[0.941, -0.429], 0.0], [[0.619, -0.812], 0.0], [[0.767, -0.335], 0.0], [[0.545, -0.783], 0.0], [[0.726, -0.317], 0.0], [[0.466, -0.743], 0.0], [[0.649, -0.278], 0.0], [[0.394, -0.708], 0.0], [[0.526, -0.226], 0.0], [[0.953, -0.486], 0.0], [[0.564, -0.8], 0.0], [[0.677, -0.313], 0.0], [[0.438, -0.753], 0.0], [[0.645, -0.298], 0.0], [[0.4, -0.734], 0.0], [[0.509, -0.246], 0.0], [[0.925, -0.523], 0.0], [[0.532, -0.832], 0.0], [[0.754, -0.384], 0.0], [[0.514, -0.823], 0.0], [[0.756, -0.385], 0.0], [[0.492, -0.81], 0.0], [[0.638, -0.332], 0.0], [[0.375, -0.757], 0.0], [[0.662, -0.347], 0.0], [[0.411, -0.78], 0.0], [[0.532, -0.295], 0.0], [[0.95, -0.569], 0.0], [[0.583, -0.909], 0.0], [[0.619, -0.41], 0.0], [[0.381, -0.85], 0.0], [[0.573, -0.389], 0.0], [[0.326, -0.823], 0.0], [[0.37, -0.325], 0.0], [[0.79, -0.597], 0.0], [[1.263, -0.757], 0.0], [[1.054, -1.211], 0.0], [[1.072, -0.711], 0.0], [[0.861, -1.165], 0.0], [[0.878, -0.665], 0.0], [[0.494, -0.985], 0.0], [[0.636, -0.506], 0.0], [[1.074, -0.746], 0.0], [[0.857, -1.196], 0.0], [[0.919, -0.7], 0.0], [[0.937, -0.2], 0.0], [[0.616, -0.584], 0.0], [[1.086, -0.756], 0.0], [[0.874, -1.209], 0.0], [[0.94, -0.713], 0.0], [[0.965, -0.214], 0.0], [[0.651, -0.603], 0.0], [[1.098, -0.827], 0.0], [[0.865, -1.27], 0.0], [[0.885, -0.77], 0.0], [[0.91, -0.271], 0.0], [[0.587, -0.652], 0.0], [[1.049, -0.843], 0.0], [[1.14, -0.352], 0.0], [[0.768, -0.686], 0.0], [[1.226, -0.888], 0.0], [[1.0, -1.334], 0.0], [[1.031, -0.835], 0.0], [[1.08, -0.337], 0.0], [[0.71, -0.674], 0.0], [[1.171, -0.868], 0.0], [[0.941, -1.312], 0.0], [[1.117, -0.844], 0.0], [[0.892, -1.291], 0.0], [[0.815, -0.797], 0.0], [[0.866, -0.299], 0.0], [[0.53, -0.669], 0.0], [[0.904, -1.001], 0.0], [[0.941, -0.502], 0.0], [[0.556, -0.821], 0.0], [[0.705, -0.343], 0.0], [[0.447, -0.772], 0.0], [[0.571, -0.288], 0.0], [[0.321, -0.721], 0.0], [[0.495, -0.252], 0.0], [[0.919, -0.518], 0.0], [[0.537, -0.841], 0.0], [[0.7, -0.368], 0.0], [[0.496, -0.825], 0.0], [[0.634, -0.344], 0.0], [[0.396, -0.784], 0.0], [[0.616, -0.335], 0.0], [[0.374, -0.773], 0.0], [[0.497, -0.288], 0.0], [[0.928, -0.54], 0.0], [[0.536, -0.85], 0.0], [[0.7, -0.378], 0.0], [[0.484, -0.829], 0.0], [[0.598, -0.342], 0.0], [[0.319, -0.757], 0.0], [[0.508, -0.294], 0.0], [[0.928, -0.565], 0.0], [[0.544, -0.885], 0.0], [[0.711, -0.414], 0.0], [[0.46, -0.846], 0.0], [[0.599, -0.366], 0.0], [[0.331, -0.787], 0.0], [[0.378, -0.29], 0.0], [[0.807, -0.547], 0.0], [[1.261, -0.757], 0.0], [[1.038, -1.205], 0.0], [[1.003, -0.706], 0.0], [[1.094, -0.214], 0.0], [[0.717, -0.543], 0.0], [[1.163, -0.767], 0.0], [[0.945, -1.217], 0.0], [[0.876, -0.722], 0.0], [[0.885, -0.222], 0.0], [[0.558, -0.6], 0.0], [[0.917, -0.947], 0.0], [[0.985, -0.452], 0.0], [[0.606, -0.779], 0.0], [[0.765, -0.305], 0.0], [[0.506, -0.733], 0.0], [[0.671, -0.26], 0.0], [[0.404, -0.683], 0.0], [[0.766, -1.027], 0.0], [[0.837, -0.532], 0.0], [[0.462, -0.862], 0.0], [[0.6, -0.382], 0.0], [[0.358, -0.819], 0.0], [[0.485, -0.336], 0.0], [[0.91, -0.599], 0.0], [[0.523, -0.915], 0.0], [[0.665, -0.436], 0.0], [[0.425, -0.874], 0.0], [[0.611, -0.41], 0.0], [[0.37, -0.848], 0.0], [[0.6, -0.404], 0.0], [[0.351, -0.838], 0.0], [[0.542, -0.376], 0.0], [[0.964, -0.645], 0.0], [[0.573, -0.957], 0.0], [[0.631, -0.46], 0.0], [[1.097, -0.641], 0.0], [[0.833, -1.066], 0.0], [[0.768, -0.57], 0.0], [[1.241, -0.734], 0.0], [[0.991, -1.168], 0.0], [[1.007, -0.668], 0.0], [[0.613, -0.975], 0.0], [[0.682, -0.48], 0.0], [[1.124, -0.714], 0.0], [[0.88, -1.15], 0.0], [[0.848, -0.651], 0.0], [[0.468, -0.976], 0.0], [[0.628, -0.502], 0.0], [[1.072, -0.731], 0.0], [[0.855, -1.181], 0.0], [[0.809, -0.683], 0.0], [[1.273, -0.867], 0.0], [[1.034, -1.306], 0.0], [[0.96, -0.812], 0.0], [[1.013, -0.315], 0.0], [[0.69, -0.696], 0.0], [[0.744, -0.199], 0.0], [[0.483, -0.625], 0.0], [[0.821, -0.994], 0.0], [[0.823, -0.494], 0.0], [[0.448, -0.825], 0.0], [[0.644, -0.365], 0.0], [[0.396, -0.799], 0.0], [[0.567, -0.33], 0.0], [[0.308, -0.757], 0.0], [[0.521, -1.21], 0.0], [[0.661, -0.73], 0.0], [[0.764, -0.24], 0.0], [[0.522, -0.678], 0.0], [[0.91, -0.993], 0.0], [[0.884, -0.494], 0.0], [[0.511, -0.827], 0.0], [[0.59, -0.333], 0.0], [[0.344, -0.768], 0.0], [[0.616, -0.349], 0.0], [[0.35, -0.772], 0.0], [[0.452, -0.283], 0.0], [[0.861, -0.571], 0.0], [[0.471, -0.884], 0.0], [[0.626, -0.408], 0.0], [[0.374, -0.84], 0.0], [[0.541, -0.369], 0.0], [[0.961, -0.641], 0.0], [[0.587, -0.972], 0.0], [[0.68, -0.481], 0.0], [[1.134, -0.691], 0.0], [[0.912, -1.139], 0.0], [[0.929, -0.639], 0.0], [[0.555, -0.971], 0.0], [[0.718, -0.498], 0.0], [[1.162, -0.729], 0.0], [[0.943, -1.179], 0.0], [[0.985, -0.681], 0.0], [[0.605, -1.005], 0.0], [[0.772, -0.534], 0.0], [[1.219, -0.759], 0.0], [[0.982, -1.199], 0.0], [[1.008, -0.7], 0.0], [[0.964, -0.202], 0.0], [[0.632, -0.575], 0.0], [[1.104, -0.74], 0.0], [[0.882, -1.188], 0.0], [[0.944, -0.692], 0.0], [[1.032, -0.2], 0.0], [[0.71, -0.583], 0.0], [[1.179, -0.756], 0.0], [[0.952, -1.202], 0.0], [[1.008, -0.705], 0.0], [[1.087, -0.211], 0.0], [[0.715, -0.546], 0.0], [[1.172, -0.749], 0.0], [[0.968, -1.205], 0.0], [[1.045, -0.711], 0.0], [[1.01, -0.212], 0.0], [[0.684, -0.592], 0.0], [[1.131, -0.815], 0.0], [[0.905, -1.261], 0.0], [[0.863, -0.763], 0.0], [[0.851, -0.263], 0.0], [[0.518, -0.636], 0.0], [[0.868, -0.993], 0.0], [[0.884, -0.494], 0.0], [[0.504, -0.818], 0.0], [[0.662, -0.344], 0.0], [[0.427, -0.785], 0.0], [[0.569, -0.306], 0.0], [[0.327, -0.743], 0.0], [[0.578, -0.311], 0.0], [[0.335, -0.748], 0.0], [[0.49, -0.273], 0.0], [[0.907, -0.548], 0.0], [[0.516, -0.86], 0.0], [[0.63, -0.373], 0.0], [[0.372, -0.801], 0.0], [[0.511, -0.321], 0.0], [[0.931, -0.593], 0.0], [[0.541, -0.906], 0.0], [[0.621, -0.412], 0.0], [[0.375, -0.847], 0.0], [[0.564, -0.384], 0.0], [[0.34, -0.831], 0.0], [[0.495, -0.356], 0.0], [[0.92, -0.62], 0.0], [[0.547, -0.953], 0.0], [[0.711, -0.481], 0.0], [[1.163, -0.693], 0.0], [[0.926, -1.134], 0.0], [[0.951, -0.634], 0.0], [[0.554, -0.938], 0.0], [[0.659, -0.449], 0.0], [[1.132, -0.611], 0.0], [[0.861, -1.032], 0.0], [[0.875, -0.532], 0.0], [[0.489, -0.849], 0.0], [[0.539, -0.352], 0.0], [[0.96, -0.622], 0.0], [[0.564, -0.926], 0.0], [[0.665, -0.437], 0.0], [[0.405, -0.864], 0.0], [[0.495, -0.372], 0.0], [[0.926, -0.625], 0.0], [[0.534, -0.936], 0.0], [[0.686, -0.459], 0.0], [[1.138, -0.671], 0.0], [[0.863, -1.089], 0.0], [[0.848, -0.589], 0.0], [[0.446, -0.886], 0.0], [[0.6, -0.41], 0.0], [[0.379, -0.859], 0.0], [[0.535, -0.384], 0.0], [[0.95, -0.662], 0.0], [[0.546, -0.957], 0.0], [[0.687, -0.477], 0.0], [[1.147, -0.674], 0.0], [[0.882, -1.098], 0.0], [[0.882, -0.598], 0.0], [[0.492, -0.911], 0.0], [[0.609, -0.425], 0.0], [[0.325, -0.837], 0.0], [[0.538, -0.384], 0.0], [[0.959, -0.654], 0.0], [[0.568, -0.966], 0.0], [[0.696, -0.483], 0.0], [[1.153, -0.685], 0.0], [[0.91, -1.122], 0.0], [[0.894, -0.623], 0.0], [[0.502, -0.932], 0.0], [[0.556, -0.435], 0.0], [[0.984, -0.692], 0.0], [[0.977, -0.192], 0.0], [[0.652, -0.573], 0.0], [[1.11, -0.775], 0.0], [[0.89, -1.224], 0.0], [[0.843, -0.726], 0.0], [[0.869, -0.227], 0.0], [[0.522, -0.587], 0.0], [[0.855, -0.96], 0.0], [[0.846, -0.46], 0.0], [[0.456, -0.773], 0.0], [[0.548, -0.281], 0.0], [[0.974, -0.543], 0.0], [[0.584, -0.856], 0.0], [[0.674, -0.364], 0.0], [[0.442, -0.807], 0.0], [[0.621, -0.34], 0.0], [[0.371, -0.773], 0.0], [[0.554, -0.308], 0.0], [[0.972, -0.583], 0.0], [[0.598, -0.914], 0.0], [[0.707, -0.426], 0.0], [[0.448, -0.854], 0.0], [[0.619, -0.384], 0.0], [[0.375, -0.821], 0.0], [[0.567, -0.359], 0.0], [[0.343, -0.806], 0.0], [[0.459, -0.319], 0.0], [[0.856, -0.623], 0.0], [[0.476, -0.947], 0.0], [[0.635, -0.473], 0.0], [[1.08, -0.7], 0.0], [[0.85, -1.144], 0.0], [[0.909, -0.648], 0.0], [[0.508, -0.946], 0.0], [[0.673, -0.474], 0.0], [[1.152, -0.616], 0.0], [[0.899, -1.047], 0.0], [[0.944, -0.549], 0.0], [[0.547, -0.853], 0.0], [[0.749, -0.396], 0.0], [[0.513, -0.837], 0.0], [[0.68, -0.365], 0.0], [[0.421, -0.793], 0.0], [[0.554, -0.311], 0.0], [[0.966, -0.593], 0.0], [[0.585, -0.916], 0.0], [[0.689, -0.427], 0.0], [[0.427, -0.853], 0.0], [[0.562, -0.372], 0.0], [[0.99, -0.631], 0.0], [[0.598, -0.942], 0.0], [[0.708, -0.454], 0.0], [[1.18, -0.62], 0.0], [[0.914, -1.043], 0.0], [[0.967, -0.546], 0.0], [[0.574, -0.856], 0.0], [[0.621, -0.358], 0.0], [[0.348, -0.777], 0.0], [[0.504, -0.302], 0.0], [[0.928, -0.567], 0.0], [[0.538, -0.88], 0.0], [[0.57, -0.381], 0.0], [[0.301, -0.802], 0.0], [[0.54, -1.241], 0.0], [[0.667, -0.757], 0.0], [[0.764, -0.267], 0.0], [[0.524, -0.705], 0.0], [[0.667, -0.226], 0.0], [[0.404, -0.652], 0.0], [[0.753, -1.01], 0.0], [[0.841, -0.518], 0.0], [[0.454, -0.834], 0.0], [[0.602, -0.356], 0.0], [[0.37, -0.8], 0.0], [[0.445, -0.305], 0.0], [[0.87, -0.569], 0.0], [[0.488, -0.892], 0.0], [[0.656, -0.422], 0.0], [[0.428, -0.866], 0.0], [[0.633, -0.41], 0.0], [[0.363, -0.831], 0.0], [[0.54, -0.363], 0.0], [[0.965, -0.626], 0.0], [[0.585, -0.951], 0.0], [[0.589, -0.451], 0.0], [[1.053, -0.636], 0.0], [[0.671, -0.958], 0.0], [[0.616, -0.461], 0.0], [[1.071, -0.669], 0.0], [[0.819, -1.101], 0.0], [[0.932, -0.614], 0.0], [[0.545, -0.931], 0.0], [[0.67, -0.447], 0.0], [[1.127, -0.65], 0.0], [[0.845, -1.063], 0.0], [[0.785, -0.567], 0.0], [[1.254, -0.741], 0.0], [[1.04, -1.192], 0.0], [[0.993, -0.695], 0.0], [[1.015, -0.195], 0.0], [[0.683, -0.569], 0.0], [[1.141, -0.77], 0.0], [[0.907, -1.212], 0.0], [[0.899, -0.712], 0.0], [[0.94, -0.213], 0.0], [[0.609, -0.588], 0.0], [[1.074, -0.769], 0.0], [[0.848, -1.215], 0.0], [[0.843, -0.715], 0.0], [[0.834, -0.215], 0.0], [[0.495, -0.583], 0.0], [[0.883, -0.898], 0.0], [[0.94, -0.402], 0.0], [[0.609, -0.776], 0.0], [[0.597, -0.276], 0.0], [[0.35, -0.712], 0.0], [[0.496, -0.233], 0.0], [[0.907, -0.517], 0.0], [[0.512, -0.823], 0.0], [[0.659, -0.346], 0.0], [[0.436, -0.793], 0.0], [[0.632, -0.333], 0.0], [[0.365, -0.756], 0.0], [[0.529, -0.283], 0.0], [[0.96, -0.536], 0.0], [[0.574, -0.855], 0.0], [[0.62, -0.357], 0.0], [[0.378, -0.794], 0.0], [[0.449, -0.3], 0.0], [[0.845, -0.605], 0.0], [[0.456, -0.919], 0.0], [[0.595, -0.438], 0.0], [[1.063, -0.613], 0.0], [[0.797, -1.036], 0.0], [[0.97, -0.567], 0.0], [[0.581, -0.881], 0.0], [[0.641, -0.385], 0.0], [[0.368, -0.804], 0.0], [[0.529, -0.331], 0.0], [[0.959, -0.586], 0.0], [[0.57, -0.9], 0.0], [[0.643, -0.406], 0.0], [[0.382, -0.832], 0.0], [[0.498, -0.346], 0.0], [[0.921, -0.612], 0.0], [[0.523, -0.916], 0.0], [[0.687, -0.443], 0.0], [[1.159, -0.606], 0.0], [[0.873, -1.017], 0.0], [[0.921, -0.519], 0.0], [[0.534, -0.836], 0.0], [[0.638, -0.346], 0.0], [[0.392, -0.782], 0.0], [[0.54, -0.304], 0.0], [[0.968, -0.564], 0.0], [[0.583, -0.883], 0.0], [[0.695, -0.395], 0.0], [[0.43, -0.819], 0.0], [[0.604, -0.351], 0.0], [[0.351, -0.782], 0.0], [[0.462, -0.295], 0.0], [[0.881, -0.568], 0.0], [[0.503, -0.896], 0.0], [[0.711, -0.441], 0.0], [[1.174, -0.628], 0.0], [[0.9, -1.047], 0.0], [[0.911, -0.547], 0.0], [[0.525, -0.865], 0.0], [[0.639, -0.378], 0.0], [[0.398, -0.816], 0.0], [[0.554, -0.341], 0.0], [[0.964, -0.627], 0.0], [[0.575, -0.941], 0.0], [[0.677, -0.452], 0.0], [[1.123, -0.678], 0.0], [[0.852, -1.098], 0.0], [[0.864, -0.598], 0.0], [[0.492, -0.932], 0.0], [[0.717, -0.485], 0.0], [[1.185, -0.66], 0.0], [[0.918, -1.082], 0.0], [[0.981, -0.586], 0.0], [[0.603, -0.914], 0.0], [[0.72, -0.428], 0.0], [[0.481, -0.867], 0.0], [[0.578, -0.377], 0.0], [[0.327, -0.809], 0.0], [[0.403, -0.315], 0.0], [[0.825, -0.584], 0.0], [[0.433, -0.894], 0.0], [[0.643, -0.44], 0.0], [[1.095, -0.653], 0.0], [[0.819, -1.07], 0.0], [[0.846, -0.571], 0.0], [[0.46, -0.889], 0.0], [[0.61, -0.411], 0.0], [[0.369, -0.849], 0.0], [[0.593, -0.403], 0.0], [[0.336, -0.832], 0.0], [[0.479, -0.352], 0.0], [[0.9, -0.622], 0.0], [[0.523, -0.951], 0.0], [[0.654, -0.469], 0.0], [[1.116, -0.661], 0.0], [[0.848, -1.083], 0.0], [[0.813, -0.584], 0.0], [[0.429, -0.904], 0.0], [[0.547, -0.418], 0.0], [[0.948, -0.716], 0.0], [[0.877, -0.221], 0.0], [[0.559, -0.607], 0.0], [[0.922, -0.951], 0.0], [[0.968, -0.453], 0.0], [[0.576, -0.762], 0.0], [[0.717, -0.283], 0.0], [[0.473, -0.719], 0.0], [[0.644, -0.25], 0.0], [[0.382, -0.675], 0.0], [[0.725, -1.038], 0.0], [[0.825, -0.548], 0.0], [[0.429, -0.853], 0.0], [[0.536, -0.365], 0.0], [[0.951, -0.644], 0.0], [[0.572, -0.97], 0.0], [[0.632, -0.474], 0.0], [[1.102, -0.645], 0.0], [[0.83, -1.065], 0.0], [[0.95, -0.579], 0.0], [[0.558, -0.89], 0.0], [[0.725, -0.419], 0.0], [[0.478, -0.853], 0.0], [[0.686, -0.399], 0.0], [[0.417, -0.821], 0.0], [[0.574, -0.346], 0.0], [[0.291, -0.758], 0.0], [[0.483, -1.22], 0.0], [[0.605, -0.735], 0.0], [[0.727, -0.25], 0.0], [[0.464, -0.676], 0.0], [[0.83, -1.016], 0.0], [[0.974, -0.537], 0.0], [[0.584, -0.851], 0.0], [[0.663, -0.357], 0.0], [[0.406, -0.786], 0.0], [[0.621, -0.334], 0.0], [[0.375, -0.77], 0.0], [[0.473, -0.279], 0.0], [[0.891, -0.553], 0.0], [[0.496, -0.859], 0.0], [[0.637, -0.379], 0.0], [[0.37, -0.802], 0.0], [[0.584, -0.35], 0.0], [[0.335, -0.784], 0.0], [[0.447, -0.296], 0.0], [[0.869, -0.565], 0.0], [[0.486, -0.886], 0.0], [[0.653, -0.415], 0.0], [[0.419, -0.857], 0.0], [[0.624, -0.401], 0.0], [[0.35, -0.82], 0.0], [[0.511, -0.346], 0.0], [[0.936, -0.61], 0.0], [[0.541, -0.918], 0.0], [[0.59, -0.42], 0.0], [[0.333, -0.849], 0.0], [[0.442, -0.361], 0.0], [[0.864, -0.63], 0.0], [[0.464, -0.93], 0.0], [[0.572, -0.442], 0.0], [[1.043, -0.608], 0.0], [[0.646, -0.912], 0.0], [[0.819, -0.443], 0.0], [[0.433, -0.761], 0.0], [[0.575, -0.281], 0.0], [[0.339, -0.722], 0.0], [[0.491, -0.246], 0.0], [[0.912, -0.514], 0.0], [[0.536, -0.844], 0.0], [[0.722, -0.38], 0.0], [[0.472, -0.813], 0.0], [[0.69, -0.363], 0.0], [[0.447, -0.8], 0.0], [[0.526, -0.306], 0.0], [[0.947, -0.577], 0.0], [[0.567, -0.902], 0.0], [[0.71, -0.423], 1]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 2]], [[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 1.0], [[2.572, 4.259], 0.0], [[2.147, 4.522], 1]]]",100.0,0,0,0,0,300.501,0,0.0,301.0,601,0.0
basic_ca,16,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 1], [[1.0, 1.0], 9], [[2.0, 1.0], 6], [[1.0, 2.0], 4], [[0.0, 0.0], 1]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 2]], [[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 1], [[2.0, 3.0], 5], [[1.0, 3.0], 4], [[2.0, 2.0], 5], [[3.0, 4.0], 1]]]",0.0,0,0,0,0,12.129,0,0.0,13.0,8,0.0

no_ca,16,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 1], [[1.0, 2.0], 1], [[1.0, 1.0], 1], [[0.0, 2.0], 1]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 1], [[1.0, 1.0], 9], [[2.0, 1.0], 1], [[1.0, 2.0], 7], [[0.0, 0.0], 1]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 2]], [[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 2]], [[[3.0, 4.0], 1], [[2.0, 3.0], 4], [[1.0, 3.0], 5], [[2.0, 2.0], 4], [[3.0, 4.0], 1]]]",3.03,1,0,0,1,15.543,0.5,0.032,16.5,11,0.091
