type,id,x,y,z,value
SENSE,333,1268.7468794003191,716.669653699623,1.0,622
SENSE,334,1268.7468794003191,781.8214403996606,1.0,1482
SENSE,335,1268.7468794003191,846.9732270996981,1.0,1415
SENSE,336,1268.7468794003191,912.1250137997356,1.0,3440
SENSE,337,1268.7468794003191,977.2768004997731,1.0,1834
SENSE,338,1268.7468794003191,1042.4285871998106,1.0,126
SENSE,339,1323.9097872004704,716.669653699623,1.0,59
SENSE,340,1323.9097872004704,781.8214403996606,1.0,1247
SENSE,341,1323.9097872004704,846.9732270996981,1.0,1590
SENSE,342,1323.9097872004704,912.1250137997356,1.0,1460
SENSE,343,1323.9097872004704,977.2768004997731,1.0,3923
SENSE,344,1323.9097872004704,1042.4285871998106,1.0,103
SENSE,345,1323.9097872004704,1107.5803738998482,1.0,1
SENSE,346,1379.072694999832,781.8214403996606,1.0,857
SENSE,347,1379.072694999832,846.9732270996981,1.0,421
SENSE,348,1379.072694999832,912.1250137997356,1.0,760
SENSE,349,1379.072694999832,977.2768004997731,1.0,2228
SENSE,350,1379.072694999832,1042.4285871998106,1.0,191
SENSE,351,1379.072694999832,1107.5803738998482,1.0,602
SENSE,352,1379.072694999832,1172.7321605998857,1.0,3
SENSE,353,1379.072694999832,1237.8839472999232,1.0,38
SENSE,354,1379.072694999832,1303.0357339999607,1.0,97
SENSE,355,1379.072694999832,1368.187520699998,1.0,847
SENSE,356,1379.072694999832,1433.3393074000355,1.0,54
SENSE,357,1379.072694999832,1498.491094100073,1.0,40
SENSE,358,1434.2356027999833,716.669653699623,1.0,95
SENSE,359,1434.2356027999833,781.8214403996606,1.0,1167
SENSE,360,1434.2356027999833,846.9732270996981,1.0,743
SENSE,361,1434.2356027999833,912.1250137997356,1.0,27
SENSE,362,1434.2356027999833,977.2768004997731,1.0,3840
SENSE,363,1434.2356027999833,1042.4285871998106,1.0,434
SENSE,364,1434.2356027999833,1107.5803738998482,1.0,749
SENSE,365,1434.2356027999833,1172.7321605998857,1.0,577
SENSE,366,1434.2356027999833,1237.8839472999232,1.0,81
SENSE,367,1434.2356027999833,1303.0357339999607,1.0,150
