type,id,x,y,z,value
SENSE,65,421.5699487999512,1531.287357600167,1.0,21
SENSE,66,421.5699487999512,1595.0909974999768,1.0,27
SENSE,67,421.5699487999512,1658.8946373997862,1.0,115
SENSE,68,474.2661923996984,1020.8582384001114,1.0,20
SENSE,69,474.2661923996984,1084.661878299921,1.0,19
SENSE,70,474.2661923996984,1148.4655181997305,1.0,11
SENSE,71,474.2661923996984,1212.2691581003296,1.0,16
SENSE,72,474.2661923996984,1276.0727980001393,1.0,179
SENSE,73,474.2661923996984,1339.8764378999488,1.0,71
SENSE,74,474.2661923996984,1403.6800777997585,1.0,13
SENSE,75,474.2661923996984,1531.287357600167,1.0,22
SENSE,76,474.2661923996984,1595.0909974999768,1.0,151
SENSE,77,526.962436000235,957.0545984995123,1.0,32
SENSE,78,526.962436000235,1020.8582384001114,1.0,20
SENSE,79,526.962436000235,1084.661878299921,1.0,6
SENSE,80,526.962436000235,1148.4655181997305,1.0,6
SENSE,81,526.962436000235,1212.2691581003296,1.0,110
SENSE,82,526.962436000235,1276.0727980001393,1.0,13
SENSE,83,526.962436000235,1339.8764378999488,1.0,10
SENSE,84,526.962436000235,1403.6800777997585,1.0,81
SENSE,85,526.962436000235,1467.483717699568,1.0,6
SENSE,86,526.962436000235,1531.287357600167,1.0,21
SENSE,87,526.962436000235,1595.0909974999768,1.0,7
SENSE,88,526.962436000235,1658.8946373997862,1.0,10
SENSE,89,579.6586795999823,893.2509586004923,1.0,69
SENSE,90,579.6586795999823,957.0545984995123,1.0,33
SENSE,91,579.6586795999823,1084.661878299921,1.0,11
SENSE,92,579.6586795999823,1148.4655181997305,1.0,102
SENSE,93,579.6586795999823,1212.2691581003296,1.0,1
SENSE,94,579.6586795999823,1276.0727980001393,1.0,21
SENSE,95,579.6586795999823,1339.8764378999488,1.0,23
SENSE,96,579.6586795999823,1403.6800777997585,1.0,22
SENSE,97,579.6586795999823,1467.483717699568,1.0,81
SENSE,98,579.6586795999823,1531.287357600167,1.0,32
SENSE,99,579.6586795999823,1595.0909974999768,1.0,44
SENSE,100,579.6586795999823,1658.8946373997862,1.0,54
SENSE,101,579.6586795999823,1722.698277299596,1.0,43
SENSE,102,632.3549232001242,829.4473186998931,1.0,123
SENSE,103,632.3549232001242,893.2509586004923,1.0,88
SENSE,104,632.3549232001242,1020.8582384001114,1.0,30
SENSE,105,632.3549232001242,1084.661878299921,1.0,120
SENSE,106,632.3549232001242,1148.4655181997305,1.0,23
SENSE,107,632.3549232001242,1212.2691581003296,1.0,34
SENSE,108,632.3549232001242,1403.6800777997585,1.0,64
SENSE,109,632.3549232001242,1467.483717699568,1.0,44
SENSE,110,632.3549232001242,1531.287357600167,1.0,6
SENSE,111,632.3549232001242,1595.0909974999768,1.0,14
SENSE,112,632.3549232001242,1658.8946373997862,1.0,49
SENSE,113,685.0511667998713,574.2327590998652,1.0,6
SENSE,114,685.0511667998713,701.8400388994845,1.0,20
SENSE,115,685.0511667998713,765.6436788000835,1.0,118
SENSE,116,685.0511667998713,829.4473186998931,1.0,90
SENSE,117,685.0511667998713,957.0545984995123,1.0,17
SENSE,118,685.0511667998713,1020.8582384001114,1.0,55
SENSE,119,685.0511667998713,1212.2691581003296,1.0,3
SENSE,120,685.0511667998713,1276.0727980001393,1.0,13
SENSE,121,685.0511667998713,1339.8764378999488,1.0,45
SENSE,122,685.0511667998713,1403.6800777997585,1.0,64
SENSE,123,685.0511667998713,1531.287357600167,1.0,8
SENSE,124,685.0511667998713,1595.0909974999768,1.0,35
SENSE,125,685.0511667998713,1658.8946373997862,1.0,34
SENSE,126,737.7474104000133,446.62547929945663,1.0,106
SENSE,127,737.7474104000133,510.4291192000557,1.0,239
SENSE,128,737.7474104000133,574.2327590998652,1.0,262
SENSE,129,737.7474104000133,638.0363990004644,1.0,245
SENSE,130,737.7474104000133,701.8400388994845,1.0,201
SENSE,131,737.7474104000133,765.6436788000835,1.0,103
SENSE,132,737.7474104000133,829.4473186998931,1.0,63
SENSE,133,737.7474104000133,893.2509586004923,1.0,280
SENSE,134,737.7474104000133,957.0545984995123,1.0,162
SENSE,135,737.7474104000133,1276.0727980001393,1.0,62
SENSE,136,737.7474104000133,1339.8764378999488,1.0,74
SENSE,137,737.7474104000133,1531.287357600167,1.0,8
SENSE,138,790.4436539997605,446.62547929945663,1.0,17
SENSE,139,790.4436539997605,510.4291192000557,1.0,138
SENSE,140,790.4436539997605,574.2327590998652,1.0,269
SENSE,141,790.4436539997605,638.0363990004644,1.0,347
SENSE,142,790.4436539997605,701.8400388994845,1.0,295
SENSE,143,790.4436539997605,765.6436788000835,1.0,315
SENSE,144,790.4436539997605,829.4473186998931,1.0,453
SENSE,145,790.4436539997605,893.2509586004923,1.0,573
SENSE,146,790.4436539997605,1148.4655181997305,1.0,1
SENSE,147,790.4436539997605,1212.2691581003296,1.0,78
SENSE,148,790.4436539997605,1276.0727980001393,1.0,190
SENSE,149,790.4436539997605,1339.8764378999488,1.0,11
SENSE,150,790.4436539997605,1403.6800777997585,1.0,23
SENSE,151,790.4436539997605,1467.483717699568,1.0,24
SENSE,152,790.4436539997605,1531.287357600167,1.0,21
SENSE,153,843.1398975999024,191.41091970021824,1.0,17
SENSE,154,843.1398975999024,255.21455960002785,1.0,34
SENSE,155,843.1398975999024,319.01819949983746,1.0,33
SENSE,156,843.1398975999024,382.8218394004365,1.0,25
SENSE,157,843.1398975999024,446.62547929945663,1.0,66
SENSE,158,843.1398975999024,510.4291192000557,1.0,25
SENSE,159,843.1398975999024,574.2327590998652,1.0,20
SENSE,160,843.1398975999024,638.0363990004644,1.0,1
SENSE,161,843.1398975999024,701.8400388994845,1.0,87
SENSE,162,843.1398975999024,765.6436788000835,1.0,238
SENSE,163,843.1398975999024,829.4473186998931,1.0,264
SENSE,164,843.1398975999024,893.2509586004923,1.0,119
SENSE,165,843.1398975999024,1084.661878299921,1.0,10
SENSE,166,843.1398975999024,1148.4655181997305,1.0,16
SENSE,167,843.1398975999024,1212.2691581003296,1.0,142
SENSE,168,843.1398975999024,1276.0727980001393,1.0,23
SENSE,169,843.1398975999024,1339.8764378999488,1.0,13
SENSE,170,895.8361412000444,638.0363990004644,1.0,76
SENSE,171,895.8361412000444,701.8400388994845,1.0,194
SENSE,172,895.8361412000444,765.6436788000835,1.0,132
SENSE,173,895.8361412000444,829.4473186998931,1.0,99
SENSE,174,895.8361412000444,893.2509586004923,1.0,57
SENSE,175,895.8361412000444,957.0545984995123,1.0,3
SENSE,176,895.8361412000444,1020.8582384001114,1.0,29
SENSE,177,895.8361412000444,1084.661878299921,1.0,16
SENSE,178,948.5323847997915,510.4291192000557,1.0,8
SENSE,179,948.5323847997915,638.0363990004644,1.0,12
SENSE,180,948.5323847997915,701.8400388994845,1.0,203
SENSE,181,948.5323847997915,765.6436788000835,1.0,7
SENSE,182,948.5323847997915,829.4473186998931,1.0,38
SENSE,183,948.5323847997915,893.2509586004923,1.0,144
SENSE,184,948.5323847997915,957.0545984995123,1.0,202
SENSE,185,948.5323847997915,1020.8582384001114,1.0,158
SENSE,186,948.5323847997915,1084.661878299921,1.0,29
SENSE,187,1001.2286283999334,191.41091970021824,1.0,34
SENSE,188,1001.2286283999334,255.21455960002785,1.0,105
SENSE,189,1001.2286283999334,319.01819949983746,1.0,16
SENSE,190,1001.2286283999334,510.4291192000557,1.0,8
SENSE,191,1001.2286283999334,574.2327590998652,1.0,84
SENSE,192,1001.2286283999334,638.0363990004644,1.0,65
SENSE,193,1001.2286283999334,701.8400388994845,1.0,69
SENSE,194,1001.2286283999334,765.6436788000835,1.0,6
SENSE,195,1001.2286283999334,829.4473186998931,1.0,4
SENSE,196,1001.2286283999334,893.2509586004923,1.0,85
SENSE,197,1001.2286283999334,957.0545984995123,1.0,17
SENSE,198,1001.2286283999334,1020.8582384001114,1.0,12
SENSE,199,1053.9248720000753,63.80363989980959,1.0,23
SENSE,200,1053.9248720000753,127.60727979961918,1.0,22
SENSE,201,1053.9248720000753,191.41091970021824,1.0,22
SENSE,202,1053.9248720000753,255.21455960002785,1.0,26
SENSE,203,1053.9248720000753,319.01819949983746,1.0,37
SENSE,204,1053.9248720000753,382.8218394004365,1.0,5
SENSE,205,1053.9248720000753,638.0363990004644,1.0,11
SENSE,206,1053.9248720000753,701.8400388994845,1.0,5
SENSE,207,1053.9248720000753,893.2509586004923,1.0,7
SENSE,208,1053.9248720000753,957.0545984995123,1.0,14
SENSE,209,1053.9248720000753,1020.8582384001114,1.0,7
SENSE,210,1106.6211155998226,382.8218394004365,1.0,17
SENSE,211,1106.6211155998226,446.62547929945663,1.0,15
SENSE,212,1106.6211155998226,638.0363990004644,1.0,10
SENSE,213,1106.6211155998226,829.4473186998931,1.0,12
SENSE,214,1106.6211155998226,893.2509586004923,1.0,39
SENSE,215,1106.6211155998226,957.0545984995123,1.0,41
SENSE,216,1159.3173591999646,319.01819949983746,1.0,10
SENSE,217,1159.3173591999646,382.8218394004365,1.0,7
SENSE,218,1159.3173591999646,510.4291192000557,1.0,15
SENSE,219,1159.3173591999646,574.2327590998652,1.0,13
SENSE,220,1159.3173591999646,638.0363990004644,1.0,39
SENSE,221,1159.3173591999646,701.8400388994845,1.0,26
SENSE,222,1159.3173591999646,765.6436788000835,1.0,53
SENSE,223,1159.3173591999646,829.4473186998931,1.0,72
SENSE,224,1159.3173591999646,893.2509586004923,1.0,16
SENSE,225,1159.3173591999646,957.0545984995123,1.0,76
SENSE,226,1212.0136028001064,255.21455960002785,1.0,71
SENSE,227,1212.0136028001064,319.01819949983746,1.0,2
SENSE,228,1212.0136028001064,382.8218394004365,1.0,8
SENSE,229,1212.0136028001064,446.62547929945663,1.0,6
SENSE,230,1212.0136028001064,510.4291192000557,1.0,13
SENSE,231,1212.0136028001064,574.2327590998652,1.0,23
SENSE,232,1212.0136028001064,701.8400388994845,1.0,13
SENSE,233,1212.0136028001064,765.6436788000835,1.0,15
SENSE,234,1212.0136028001064,829.4473186998931,1.0,40
SENSE,235,1212.0136028001064,893.2509586004923,1.0,9
SENSE,236,1212.0136028001064,957.0545984995123,1.0,258
SENSE,237,1212.0136028001064,1020.8582384001114,1.0,5
SENSE,238,1264.7098463998536,765.6436788000835,1.0,25
SENSE,239,1264.7098463998536,829.4473186998931,1.0,88
SENSE,240,1264.7098463998536,893.2509586004923,1.0,112
SENSE,241,1264.7098463998536,957.0545984995123,1.0,287
SENSE,242,1264.7098463998536,1020.8582384001114,1.0,47
SENSE,243,1264.7098463998536,1084.661878299921,1.0,16
SENSE,244,1317.4060899999956,829.4473186998931,1.0,28
SENSE,245,1317.4060899999956,893.2509586004923,1.0,3
SENSE,246,1317.4060899999956,957.0545984995123,1.0,52
SENSE,247,1317.4060899999956,1020.8582384001114,1.0,13
SENSE,248,1317.4060899999956,1084.661878299921,1.0,30
SENSE,249,1317.4060899999956,1148.4655181997305,1.0,22
SENSE,250,1317.4060899999956,1403.6800777997585,1.0,39
SENSE,251,1370.1023335997427,765.6436788000835,1.0,5
SENSE,252,1370.1023335997427,829.4473186998931,1.0,2
SENSE,253,1370.1023335997427,893.2509586004923,1.0,4
SENSE,254,1370.1023335997427,957.0545984995123,1.0,1
SENSE,255,1370.1023335997427,1020.8582384001114,1.0,100
SENSE,256,1370.1023335997427,1148.4655181997305,1.0,50
SENSE,257,1370.1023335997427,1403.6800777997585,1.0,42
SENSE,258,1422.7985771998847,1020.8582384001114,1.0,115
SENSE,259,1422.7985771998847,1084.661878299921,1.0,1
SENSE,260,1422.7985771998847,1148.4655181997305,1.0,35
SENSE,261,1422.7985771998847,1212.2691581003296,1.0,7
SENSE,262,1422.7985771998847,1595.0909974999768,1.0,2
SENSE,263,1422.7985771998847,1658.8946373997862,1.0,8
SENSE,264,1422.7985771998847,1722.698277299596,1.0,83
SENSE,265,1475.4948207996317,1020.8582384001114,1.0,110
SENSE,266,1475.4948207996317,1084.661878299921,1.0,130
SENSE,267,1475.4948207996317,1148.4655181997305,1.0,767
SENSE,268,1475.4948207996317,1212.2691581003296,1.0,46
SENSE,269,1475.4948207996317,1276.0727980001393,1.0,40
SENSE,270,1475.4948207996317,1339.8764378999488,1.0,52
SENSE,271,1475.4948207996317,1403.6800777997585,1.0,54
SENSE,272,1475.4948207996317,1467.483717699568,1.0,58
SENSE,273,1475.4948207996317,1531.287357600167,1.0,65
SENSE,274,1475.4948207996317,1595.0909974999768,1.0,70
SENSE,275,1475.4948207996317,1658.8946373997862,1.0,73
SENSE,276,1475.4948207996317,1722.698277299596,1.0,25
SENSE,277,1528.1910643997737,1020.8582384001114,1.0,10
SENSE,278,1528.1910643997737,1084.661878299921,1.0,183
SENSE,279,1528.1910643997737,1148.4655181997305,1.0,154
SENSE,280,1528.1910643997737,1212.2691581003296,1.0,79
SENSE,281,1528.1910643997737,1276.0727980001393,1.0,5
SENSE,282,1528.1910643997737,1339.8764378999488,1.0,13
SENSE,283,1528.1910643997737,1403.6800777997585,1.0,17
SENSE,284,1528.1910643997737,1467.483717699568,1.0,14
SENSE,285,1528.1910643997737,1531.287357600167,1.0,6
BASE,0,-30.0,-30.0,0,0
BASE,1,1558.1910643997737,-30.0,0,0
BASE,2,-30.0,1880.3055571000045,0,0
BASE,3,1558.1910643997737,1880.3055571000045,0,0
