Strategy,n_drones,Plan,Sensing Mismatch %,Total Collisions,Cross Collisions,Parallel_Collisions,Cell Occupied Collisions,Total Flights Distance,Total Collision Distance,Risk of Collision,Total Duration of Flights,Number of Flights,Average Collisions per Flight
basic_ca,2,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 2], [[-0.5533, 0.235], 11], [[0.0, 0.235], 2], [[0.0, -0.235], 11], [[0.5533, 0.235], 2], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 2]]]",31.43,0,0,0,0,4.135,0,0.0,4.75,6,0.0

no_ca,3,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 6], [[-0.5533, 0.235], 1], [[0.0, 0.235], 7], [[0.0, -0.235], 6], [[0.5533, 0.235], 7], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 2], [[0.0, 0.235], 2], [[0.0, -0.235], 2], [[-0.5533, -0.235], 2], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]]]",16.67,0,0,0,0,7.872,0,0.0,9.25,11,0.0
pf_ca,3,"[[[[-0.83, -0.47], 1.0], [[-0.688, -0.264], 0.0], [[-0.553, -0.235], 6.0], [[-0.583, 0.013], 0.0], [[-0.553, 0.235], 1.0], [[-0.304, 0.224], 0.0], [[-0.054, 0.229], 0.0], [[0.0, 0.235], 7.0], [[-0.047, -0.011], 0.0], [[0.0, -0.235], 6.0], [[0.188, -0.071], 0.0], [[0.392, 0.074], 0.0], [[0.553, 0.235], 7.0], [[0.356, 0.082], 0.0], [[0.125, -0.015], 0.0], [[-0.109, -0.102], 0.0], [[-0.338, -0.204], 0.0], [[-0.527, -0.367], 0.0], [[-0.762, -0.451], 0.0], [[-0.83, -0.47], 1]], [[[0.83, -0.47], 1.0], [[0.762, -0.229], 0.0], [[0.648, -0.007], 0.0], [[0.571, -0.245], 0.0], [[0.519, -0.0], 0.0], [[0.553, 0.235], 2.0], [[0.332, 0.119], 0.0], [[0.093, 0.194], 0.0], [[0.0, 0.235], 2.0], [[-0.024, -0.014], 0.0], [[0.0, -0.235], 2.0], [[-0.054, -0.479], 0.0], [[-0.273, -0.359], 0.0], [[-0.502, -0.258], 0.0], [[-0.553, -0.235], 2.0], [[-0.304, -0.258], 0.0], [[-0.063, -0.323], 0.0], [[0.187, -0.312], 0.0], [[0.434, -0.352], 0.0], [[0.68, -0.395], 0.0], [[0.83, -0.47], 1]], [[[0.8299, 0.47], 2]]]",16.67,0,0,0,0,8.728,0,0.0,9.75,39,0.0
basic_ca,3,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 6], [[-0.5533, 0.235], 1], [[0.0, 0.235], 7], [[0.0, -0.235], 6], [[0.5533, 0.235], 7], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 2], [[0.0, 0.235], 2], [[0.0, -0.235], 2], [[-0.5533, -0.235], 2], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]]]",16.67,0,0,0,0,7.872,0,0.0,9.25,11,0.0

no_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 6], [[0.0, 0.235], 4], [[0.0, -0.235], 7], [[-0.5533, -0.235], 8], [[-0.5533, 0.235], 4], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]], [[[-0.8299, 0.47], 2]]]",14.71,0,0,0,0,4.356,0,0.0,5.25,6,0.0
pf_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.83, -0.47], 1.0], [[0.73, -0.241], 0.0], [[0.619, -0.017], 0.0], [[0.537, 0.219], 0.0], [[0.553, 0.235], 6.0], [[0.339, 0.106], 0.0], [[0.118, 0.223], 0.0], [[0.0, 0.235], 4.0], [[-0.044, -0.011], 0.0], [[0.0, -0.235], 7.0], [[-0.25, -0.233], 0.0], [[-0.5, -0.239], 0.0], [[-0.553, -0.235], 8.0], [[-0.399, -0.038], 0.0], [[-0.48, 0.198], 0.0], [[-0.553, 0.235], 4.0], [[-0.356, 0.081], 0.0], [[-0.117, 0.008], 0.0], [[0.108, -0.1], 0.0], [[0.347, -0.173], 0.0], [[0.551, -0.319], 0.0], [[0.779, -0.42], 0.0], [[0.83, -0.47], 1]], [[[0.8299, 0.47], 2]], [[[-0.8299, 0.47], 2]]]",14.71,0,0,0,0,4.575,0,0.0,5.5,22,0.0
basic_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 6], [[0.0, 0.235], 4], [[0.0, -0.235], 7], [[-0.5533, -0.235], 8], [[-0.5533, 0.235], 4], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]], [[[-0.8299, 0.47], 2]]]",14.71,0,0,0,0,4.356,0,0.0,5.25,6,0.0

no_ca,1,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 7], [[-0.5533, 0.235], 6], [[0.0, 0.235], 2], [[0.0, -0.235], 9], [[0.5533, 0.235], 3], [[-0.8299, -0.47], 1]]]",18.18,0,0,0,0,4.135,0,0.0,4.75,6,0.0
pf_ca,1,"[[[[-0.83, -0.47], 1.0], [[-0.679, -0.27], 0.0], [[-0.553, -0.235], 7.0], [[-0.571, 0.014], 0.0], [[-0.553, 0.235], 6.0], [[-0.303, 0.226], 0.0], [[-0.055, 0.257], 0.0], [[0.0, 0.235], 2.0], [[-0.032, -0.013], 0.0], [[0.0, -0.235], 9.0], [[0.172, -0.053], 0.0], [[0.34, 0.131], 0.0], [[0.553, 0.235], 3.0], [[0.319, 0.147], 0.0], [[0.091, 0.045], 0.0], [[-0.129, -0.074], 0.0], [[-0.366, -0.153], 0.0], [[-0.569, -0.299], 0.0], [[-0.813, -0.355], 0.0], [[-0.83, -0.47], 1]]]",18.18,0,0,0,0,4.239,0,0.0,4.75,19,0.0
basic_ca,1,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 7], [[-0.5533, 0.235], 6], [[0.0, 0.235], 2], [[0.0, -0.235], 9], [[0.5533, 0.235], 3], [[-0.8299, -0.47], 1]]]",18.18,0,0,0,0,4.135,0,0.0,4.75,6,0.0

no_ca,2,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 10], [[-0.5533, 0.235], 3], [[0.0, 0.235], 9], [[0.0, -0.235], 4], [[0.5533, 0.235], 3], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 2]]]",14.71,0,0,0,0,4.135,0,0.0,4.75,6,0.0
pf_ca,2,"[[[[-0.83, -0.47], 1.0], [[-0.652, -0.295], 0.0], [[-0.553, -0.235], 10.0], [[-0.564, 0.015], 0.0], [[-0.553, 0.235], 3.0], [[-0.304, 0.246], 0.0], [[-0.057, 0.284], 0.0], [[0.0, 0.235], 9.0], [[-0.029, -0.013], 0.0], [[0.0, -0.235], 4.0], [[0.168, -0.05], 0.0], [[0.33, 0.14], 0.0], [[0.553, 0.235], 3.0], [[0.332, 0.118], 0.0], [[0.091, 0.054], 0.0], [[-0.131, -0.062], 0.0], [[-0.373, -0.126], 0.0], [[-0.557, -0.295], 0.0], [[-0.744, -0.46], 0.0], [[-0.83, -0.47], 1]], [[[0.8299, -0.47], 2]]]",14.71,0,0,0,0,4.212,0,0.0,4.75,19,0.0
basic_ca,2,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 10], [[-0.5533, 0.235], 3], [[0.0, 0.235], 9], [[0.0, -0.235], 4], [[0.5533, 0.235], 3], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 2]]]",14.71,0,0,0,0,4.135,0,0.0,4.75,6,0.0

no_ca,3,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 9], [[-0.5533, 0.235], 1], [[0.0, 0.235], 3], [[0.0, -0.235], 1], [[0.5533, 0.235], 5], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 2]], [[[0.8299, 0.47], 2]]]",24.0,0,0,0,0,4.135,0,0.0,4.75,6,0.0
pf_ca,3,"[[[[-0.83, -0.47], 1.0], [[-0.628, -0.322], 0.0], [[-0.553, -0.235], 9.0], [[-0.616, 0.007], 0.0], [[-0.553, 0.235], 1.0], [[-0.304, 0.218], 0.0], [[-0.054, 0.221], 0.0], [[0.0, 0.235], 3.0], [[-0.017, -0.014], 0.0], [[0.0, -0.235], 1.0], [[0.183, -0.065], 0.0], [[0.363, 0.109], 0.0], [[0.553, 0.235], 5.0], [[0.351, 0.088], 0.0], [[0.127, -0.024], 0.0], [[-0.095, -0.139], 0.0], [[-0.325, -0.236], 0.0], [[-0.536, -0.37], 0.0], [[-0.768, -0.463], 0.0], [[-0.83, -0.47], 1]], [[[0.8299, -0.47], 2]], [[[0.8299, 0.47], 2]]]",24.0,0,0,0,0,4.169,0,0.0,4.75,19,0.0
basic_ca,3,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 9], [[-0.5533, 0.235], 1], [[0.0, 0.235], 3], [[0.0, -0.235], 1], [[0.5533, 0.235], 5], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 2]], [[[0.8299, 0.47], 2]]]",24.0,0,0,0,0,4.135,0,0.0,4.75,6,0.0

no_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 4], [[0.0, 0.235], 3], [[0.0, -0.235], 2], [[-0.5533, -0.235], 9], [[-0.5533, 0.235], 1], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]], [[[-0.8299, 0.47], 2]]]",24.0,0,0,0,0,4.356,0,0.0,5.25,6,0.0
pf_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.83, -0.47], 1.0], [[0.775, -0.226], 0.0], [[0.677, 0.004], 0.0], [[0.581, -0.227], 0.0], [[0.478, 0.0], 0.0], [[0.553, 0.235], 4.0], [[0.341, 0.104], 0.0], [[0.096, 0.153], 0.0], [[0.0, 0.235], 3.0], [[-0.039, -0.012], 0.0], [[0.0, -0.235], 2.0], [[-0.239, -0.161], 0.0], [[-0.486, -0.2], 0.0], [[-0.553, -0.235], 9.0], [[-0.394, -0.042], 0.0], [[-0.56, 0.145], 0.0], [[-0.553, 0.235], 1.0], [[-0.349, 0.091], 0.0], [[-0.123, -0.016], 0.0], [[0.104, -0.121], 0.0], [[0.336, -0.215], 0.0], [[0.571, -0.299], 0.0], [[0.672, -0.527], 0.0], [[0.83, -0.47], 1]], [[[0.8299, 0.47], 2]], [[[-0.8299, 0.47], 2]]]",24.0,0,0,0,0,5.181,0,0.0,5.75,23,0.0
basic_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 4], [[0.0, 0.235], 3], [[0.0, -0.235], 2], [[-0.5533, -0.235], 9], [[-0.5533, 0.235], 1], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]], [[[-0.8299, 0.47], 2]]]",24.0,0,0,0,0,4.356,0,0.0,5.25,6,0.0

no_ca,1,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 5], [[-0.5533, 0.235], 7], [[0.0, 0.235], 4], [[0.0, -0.235], 7], [[0.5533, 0.235], 6], [[-0.8299, -0.47], 1]]]",14.71,0,0,0,0,4.135,0,0.0,4.75,6,0.0
pf_ca,1,"[[[[-0.83, -0.47], 1.0], [[-0.652, -0.294], 0.0], [[-0.553, -0.235], 5.0], [[-0.552, 0.015], 0.0], [[-0.553, 0.235], 7.0], [[-0.305, 0.264], 0.0], [[-0.057, 0.292], 0.0], [[0.0, 0.235], 4.0], [[-0.047, -0.01], 0.0], [[0.0, -0.235], 7.0], [[0.198, -0.082], 0.0], [[0.388, 0.08], 0.0], [[0.553, 0.235], 6.0], [[0.347, 0.093], 0.0], [[0.135, -0.038], 0.0], [[-0.099, -0.128], 0.0], [[-0.334, -0.211], 0.0], [[-0.554, -0.33], 0.0], [[-0.793, -0.402], 0.0], [[-0.83, -0.47], 1]]]",14.71,0,0,0,0,4.198,0,0.0,4.75,19,0.0
basic_ca,1,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 5], [[-0.5533, 0.235], 7], [[0.0, 0.235], 4], [[0.0, -0.235], 7], [[0.5533, 0.235], 6], [[-0.8299, -0.47], 1]]]",14.71,0,0,0,0,4.135,0,0.0,4.75,6,0.0

no_ca,2,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 8], [[-0.5533, 0.235], 6], [[0.0, 0.235], 7], [[0.5533, 0.235], 5], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 1], [[0.0, 0.235], 1], [[-0.5533, -0.235], 1], [[-0.5533, 0.235], 1], [[0.8299, -0.47], 1]]]",9.09,1,0,0,1,7.551,0.25,0.033,9.0,10,0.1
pf_ca,2,"[[[[-0.83, -0.47], 1.0], [[-0.651, -0.296], 0.0], [[-0.553, -0.235], 8.0], [[-0.62, 0.006], 0.0], [[-0.553, 0.235], 6.0], [[-0.46, 0.467], 0.0], [[-0.229, 0.372], 0.0], [[0.015, 0.426], 0.0], [[0.0, 0.235], 7.0], [[0.249, 0.259], 0.0], [[0.496, 0.299], 0.0], [[0.553, 0.235], 5.0], [[0.324, 0.135], 0.0], [[0.098, 0.028], 0.0], [[-0.096, -0.13], 0.0], [[-0.328, -0.224], 0.0], [[-0.549, -0.34], 0.0], [[-0.779, -0.437], 0.0], [[-0.83, -0.47], 1]], [[[0.83, -0.47], 1.0], [[0.714, -0.248], 0.0], [[0.578, -0.039], 0.0], [[0.492, 0.196], 0.0], [[0.553, 0.235], 1.0], [[0.303, 0.24], 0.0], [[0.057, 0.282], 0.0], [[0.0, 0.235], 1.0], [[-0.223, 0.121], 0.0], [[-0.034, 0.285], 0.0], [[-0.175, 0.079], 0.0], [[-0.004, 0.261], 0.0], [[-0.221, 0.136], 0.0], [[-0.418, -0.017], 0.0], [[-0.243, 0.161], 0.0], [[-0.381, -0.047], 0.0], [[-0.197, 0.122], 0.0], [[-0.003, 0.28], 0.0], [[-0.193, 0.117], 0.0], [[-0.013, 0.291], 0.0], [[-0.111, 0.061], 0.0], [[-0.34, -0.039], 0.0], [[-0.162, 0.137], 0.0], [[-0.305, -0.068], 0.0], [[-0.127, 0.108], 0.0], [[-0.334, -0.033], 0.0], [[-0.16, 0.147], 0.0], [[0.078, 0.221], 0.0], [[-0.115, 0.063], 0.0], [[-0.333, -0.06], 0.0], [[-0.211, -0.279], 0.0], [[-0.46, -0.291], 0.0], [[-0.553, -0.235], 1.0], [[-0.52, -0.483], 0.0], [[-0.519, -0.233], 0.0], [[-0.473, -0.478], 0.0], [[-0.501, -0.23], 0.0], [[-0.477, -0.479], 0.0], [[-0.538, -0.236], 0.0], [[-0.536, -0.486], 0.0], [[-0.551, -0.237], 0.0], [[-0.54, -0.486], 0.0], [[-0.529, -0.237], 0.0], [[-0.496, -0.485], 0.0], [[-0.563, -0.244], 0.0], [[-0.559, -0.494], 0.0], [[-0.57, -0.244], 0.0], [[-0.567, -0.494], 0.0], [[-0.558, -0.244], 0.0], [[-0.601, 0.002], 0.0], [[-0.553, 0.235], 1.0], [[-0.325, 0.133], 0.0], [[-0.515, -0.03], 0.0], [[-0.285, -0.127], 0.0], [[-0.364, -0.365], 0.0], [[-0.114, -0.358], 0.0], [[0.136, -0.356], 0.0], [[0.38, -0.411], 0.0], [[0.626, -0.452], 0.0], [[0.83, -0.47], 1]]]",9.09,0,0,0,0,18.137,0,0.0,19.25,77,0.0
basic_ca,2,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 8], [[-0.5533, 0.235], 6], [[0.0, 0.235], 7], [[0.5533, 0.235], 5], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 1], [[0.0, 0.235], 6.0], [[-0.5533, -0.235], 5.5], [[-0.5533, 0.235], 1], [[0.8299, -0.47], 1]]]",37.88,0,0,0,0,7.551,0,0.0,9.0,10,0.0

no_ca,3,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 5], [[-0.5533, 0.235], 6], [[0.0, 0.235], 7], [[0.0, -0.235], 3], [[0.5533, 0.235], 6], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 2], [[0.0, 0.235], 2], [[0.0, -0.235], 1], [[-0.5533, -0.235], 2], [[-0.5533, 0.235], 2], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]]]",10.0,1,0,0,1,8.491,0.25,0.029,10.0,12,0.083
pf_ca,3,"[[[[-0.83, -0.47], 1.0], [[-0.647, -0.3], 0.0], [[-0.553, -0.235], 5.0], [[-0.525, 0.013], 0.0], [[-0.553, 0.235], 6.0], [[-0.449, 0.462], 0.0], [[-0.223, 0.355], 0.0], [[0.021, 0.408], 0.0], [[0.0, 0.235], 7.0], [[-0.003, -0.015], 0.0], [[0.0, -0.235], 3.0], [[0.17, -0.052], 0.0], [[0.342, 0.13], 0.0], [[0.553, 0.235], 6.0], [[0.354, 0.084], 0.0], [[0.123, -0.012], 0.0], [[-0.109, -0.105], 0.0], [[-0.352, -0.162], 0.0], [[-0.552, -0.313], 0.0], [[-0.793, -0.379], 0.0], [[-0.83, -0.47], 1]], [[[0.83, -0.47], 1.0], [[0.751, -0.233], 0.0], [[0.605, -0.03], 0.0], [[0.523, 0.206], 0.0], [[0.553, 0.235], 2.0], [[0.336, 0.111], 0.0], [[0.121, 0.239], 0.0], [[0.0, 0.235], 2.0], [[-0.022, -0.014], 0.0], [[0.0, -0.235], 1.0], [[-0.247, -0.272], 0.0], [[-0.496, -0.252], 0.0], [[-0.553, -0.235], 2.0], [[-0.515, -0.482], 0.0], [[-0.536, -0.233], 0.0], [[-0.505, -0.481], 0.0], [[-0.528, -0.232], 0.0], [[-0.508, -0.481], 0.0], [[-0.529, -0.232], 0.0], [[-0.537, -0.482], 0.0], [[-0.537, -0.232], 0.0], [[-0.575, 0.015], 0.0], [[-0.553, 0.235], 2.0], [[-0.326, 0.13], 0.0], [[-0.521, -0.027], 0.0], [[-0.278, -0.09], 0.0], [[-0.357, -0.327], 0.0], [[-0.11, -0.366], 0.0], [[0.136, -0.408], 0.0], [[0.384, -0.443], 0.0], [[0.634, -0.431], 0.0], [[0.83, -0.47], 1]], [[[0.8299, 0.47], 2]]]",10.0,0,0,0,0,11.681,0,0.0,13.0,51,0.0
basic_ca,3,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 5], [[-0.5533, 0.235], 6], [[0.0, 0.235], 7], [[0.0, -0.235], 3], [[0.5533, 0.235], 6], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 2], [[0.0, 0.235], 2], [[0.0, -0.235], 1], [[-0.5533, -0.235], 4.0], [[-0.5533, 0.235], 2], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]]]",15.0,0,0,0,0,8.491,0,0.0,10.0,12,0.0

no_ca,4,"[[[[-0.8299, -0.47], 1], [[-0.5533, 0.235], 7], [[0.5533, 0.235], 4], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 2]], [[[0.8299, 0.47], 1], [[0.5533, 0.235], 1], [[-0.5533, 0.235], 2], [[0.8299, 0.47], 1]], [[[-0.8299, 0.47], 2]]]",36.84,1,0,0,1,6.289,0.25,0.04,7.25,6,0.167
pf_ca,4,"[[[[-0.83, -0.47], 1.0], [[-0.747, -0.234], 0.0], [[-0.576, -0.052], 0.0], [[-0.564, 0.198], 0.0], [[-0.553, 0.235], 7.0], [[-0.336, 0.112], 0.0], [[-0.088, 0.149], 0.0], [[0.161, 0.14], 0.0], [[0.41, 0.112], 0.0], [[0.553, 0.235], 4.0], [[0.78, 0.13], 0.0], [[0.535, 0.081], 0.0], [[0.296, 0.008], 0.0], [[0.165, -0.205], 0.0], [[-0.077, -0.268], 0.0], [[-0.318, -0.333], 0.0], [[-0.56, -0.396], 0.0], [[-0.801, -0.461], 0.0], [[-0.83, -0.47], 1]], [[[0.8299, -0.47], 2]], [[[0.83, 0.47], 1.0], [[0.677, 0.272], 0.0], [[0.553, 0.235], 1.0], [[0.303, 0.23], 0.0], [[0.053, 0.222], 0.0], [[-0.196, 0.216], 0.0], [[0.051, 0.183], 0.0], [[-0.198, 0.173], 0.0], [[0.051, 0.155], 0.0], [[-0.199, 0.151], 0.0], [[0.05, 0.126], 0.0], [[-0.194, 0.181], 0.0], [[0.053, 0.143], 0.0], [[-0.197, 0.14], 0.0], [[0.052, 0.123], 0.0], [[-0.188, 0.192], 0.0], [[0.053, 0.124], 0.0], [[-0.19, 0.186], 0.0], [[0.054, 0.131], 0.0], [[-0.185, 0.203], 0.0], [[0.063, 0.175], 0.0], [[-0.187, 0.177], 0.0], [[0.062, 0.151], 0.0], [[-0.186, 0.179], 0.0], [[0.064, 0.188], 0.0], [[-0.186, 0.207], 0.0], [[0.064, 0.204], 0.0], [[-0.186, 0.196], 0.0], [[0.064, 0.176], 0.0], [[0.298, 0.264], 0.0], [[0.545, 0.298], 0.0], [[0.732, 0.464], 0.0], [[0.487, 0.416], 0.0], [[0.283, 0.561], 0.0], [[0.098, 0.729], 0.0], [[-0.057, 0.533], 0.0], [[-0.283, 0.426], 0.0], [[-0.481, 0.274], 0.0], [[-0.553, 0.235], 2.0], [[-0.335, 0.113], 0.0], [[-0.095, 0.184], 0.0], [[0.144, 0.258], 0.0], [[0.362, 0.38], 0.0], [[0.288, 0.619], 0.0], [[0.519, 0.525], 0.0], [[0.769, 0.509], 0.0], [[0.83, 0.47], 1]], [[[-0.8299, 0.47], 2]]]",36.84,0,0,0,0,15.039,0,0.0,16.0,64,0.0
basic_ca,4,"[[[[-0.8299, -0.47], 1], [[-0.5533, 0.235], 11.5], [[0.5533, 0.235], 4], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 2]], [[[0.8299, 0.47], 1], [[0.5533, 0.235], 11.75], [[-0.5533, 0.235], 2], [[0.8299, 0.47], 1]], [[[-0.8299, 0.47], 2]]]",117.11,1,1,0,0,6.289,0.5,0.08,7.25,6,0.167

no_ca,1,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 3], [[-0.5533, 0.235], 6], [[0.0, 0.235], 7], [[0.0, -0.235], 9], [[0.5533, 0.235], 1], [[-0.8299, -0.47], 1]]]",25.71,0,0,0,0,4.135,0,0.0,4.75,6,0.0
pf_ca,1,"[[[[-0.83, -0.47], 1.0], [[-0.673, -0.275], 0.0], [[-0.553, -0.235], 3.0], [[-0.535, 0.014], 0.0], [[-0.553, 0.235], 6.0], [[-0.303, 0.245], 0.0], [[-0.054, 0.243], 0.0], [[0.0, 0.235], 7.0], [[-0.058, -0.008], 0.0], [[0.0, -0.235], 9.0], [[0.196, -0.08], 0.0], [[0.378, 0.091], 0.0], [[0.553, 0.235], 1.0], [[0.328, 0.127], 0.0], [[0.09, 0.049], 0.0], [[-0.111, -0.099], 0.0], [[-0.334, -0.212], 0.0], [[-0.553, -0.332], 0.0], [[-0.785, -0.426], 0.0], [[-0.83, -0.47], 1]]]",25.71,0,0,0,0,4.175,0,0.0,4.75,19,0.0
basic_ca,1,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 3], [[-0.5533, 0.235], 6], [[0.0, 0.235], 7], [[0.0, -0.235], 9], [[0.5533, 0.235], 1], [[-0.8299, -0.47], 1]]]",25.71,0,0,0,0,4.135,0,0.0,4.75,6,0.0

no_ca,2,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 7], [[-0.5533, 0.235], 7], [[0.0, 0.235], 3], [[0.0, -0.235], 6], [[0.5533, 0.235], 4], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 2]]]",10.0,0,0,0,0,4.135,0,0.0,4.75,6,0.0
pf_ca,2,"[[[[-0.83, -0.47], 1.0], [[-0.646, -0.3], 0.0], [[-0.553, -0.235], 7.0], [[-0.555, 0.015], 0.0], [[-0.553, 0.235], 7.0], [[-0.307, 0.276], 0.0], [[-0.073, 0.187], 0.0], [[0.0, 0.235], 3.0], [[-0.025, -0.014], 0.0], [[0.0, -0.235], 6.0], [[0.204, -0.091], 0.0], [[0.392, 0.074], 0.0], [[0.553, 0.235], 4.0], [[0.345, 0.097], 0.0], [[0.129, -0.028], 0.0], [[-0.09, -0.149], 0.0], [[-0.317, -0.255], 0.0], [[-0.544, -0.359], 0.0], [[-0.777, -0.45], 0.0], [[-0.83, -0.47], 1]], [[[0.8299, -0.47], 2]]]",10.0,0,0,0,0,4.178,0,0.0,4.75,19,0.0
basic_ca,2,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 7], [[-0.5533, 0.235], 7], [[0.0, 0.235], 3], [[0.0, -0.235], 6], [[0.5533, 0.235], 4], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 2]]]",10.0,0,0,0,0,4.135,0,0.0,4.75,6,0.0

no_ca,3,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 7], [[0.0, 0.235], 9], [[0.0, -0.235], 4], [[0.5533, 0.235], 6], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 1], [[0.0, 0.235], 1], [[-0.5533, -0.235], 1], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]]]",19.44,1,0,0,1,7.277,0.25,0.034,8.25,9,0.111
pf_ca,3,"[[[[-0.83, -0.47], 1.0], [[-0.638, -0.31], 0.0], [[-0.553, -0.235], 7.0], [[-0.702, -0.436], 0.0], [[-0.849, -0.638], 0.0], [[-0.672, -0.462], 0.0], [[-0.771, -0.691], 0.0], [[-0.593, -0.515], 0.0], [[-0.696, -0.743], 0.0], [[-0.543, -0.546], 0.0], [[-0.399, -0.341], 0.0], [[-0.293, -0.115], 0.0], [[-0.11, 0.056], 0.0], [[0.0, 0.235], 9.0], [[-0.015, -0.015], 0.0], [[0.0, -0.235], 4.0], [[0.207, -0.095], 0.0], [[0.395, 0.07], 0.0], [[0.553, 0.235], 6.0], [[0.353, 0.085], 0.0], [[0.122, -0.011], 0.0], [[-0.115, -0.09], 0.0], [[-0.322, -0.229], 0.0], [[-0.535, -0.361], 0.0], [[-0.78, -0.413], 0.0], [[-0.83, -0.47], 1]], [[[0.83, -0.47], 1.0], [[0.695, -0.26], 0.0], [[0.649, -0.014], 0.0], [[0.593, 0.23], 0.0], [[0.553, 0.235], 1.0], [[0.338, 0.108], 0.0], [[0.104, 0.196], 0.0], [[0.0, 0.235], 1.0], [[-0.203, 0.088], 0.0], [[-0.014, 0.253], 0.0], [[-0.196, 0.081], 0.0], [[-0.016, 0.254], 0.0], [[-0.197, 0.083], 0.0], [[-0.004, 0.242], 0.0], [[-0.223, 0.121], 0.0], [[-0.033, 0.283], 0.0], [[-0.188, 0.086], 0.0], [[-0.019, 0.271], 0.0], [[-0.189, 0.087], 0.0], [[0.014, 0.233], 0.0], [[-0.179, 0.075], 0.0], [[0.01, 0.239], 0.0], [[-0.215, 0.129], 0.0], [[-0.388, -0.052], 0.0], [[-0.553, -0.235], 1.0], [[-0.466, -0.001], 0.0], [[-0.455, 0.249], 0.0], [[-0.553, 0.479], 0.0], [[-0.366, 0.313], 0.0], [[-0.608, 0.377], 0.0], [[-0.38, 0.274], 0.0], [[-0.617, 0.193], 0.0], [[-0.387, 0.095], 0.0], [[-0.58, -0.064], 0.0], [[-0.333, -0.102], 0.0], [[-0.433, -0.331], 0.0], [[-0.184, -0.34], 0.0], [[0.066, -0.319], 0.0], [[0.31, -0.371], 0.0], [[0.552, -0.436], 0.0], [[0.791, -0.508], 0.0], [[0.83, -0.47], 1]], [[[0.8299, 0.47], 2]]]",19.44,0,0,0,0,15.554,0,0.0,16.5,66,0.0
