Strategy,n_drones,Plan,Sensing Mismatch %,Total Collisions,Cross Collisions,Parallel_Collisions,Cell Occupied Collisions,Total Flights Distance,Total Collision Distance,Risk of Collision,Total Duration of Flights,Number of Flights,Average Collisions per Flight
pf_ca,3,"[[[[-0.83, -0.47], 1.0], [[-0.553, -0.235], 5.0], [[-0.553, 0.235], 8.0], [[-0.316, 0.675], 0.0], [[-0.065, 0.242], 0.0], [[0.0, 0.235], 6.0], [[0.0, -0.235], 7.0], [[-0.417, 0.041], 0.0], [[0.045, 0.234], 0.0], [[-0.429, 0.073], 0.0], [[0.068, 0.133], 0.0], [[0.553, 0.235], 1.0], [[0.059, 0.161], 0.0], [[-0.441, 0.163], 0.0], [[-0.638, -0.297], 0.0], [[-0.83, -0.47], 1]], [[[0.8299, -0.47], 2]], [[[0.8299, 0.47], 2]]]",3.57,0,0,0,0,6.625,0,0.0,7.5,15,0.0
basic_ca,3,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 5], [[-0.5533, 0.235], 8], [[0.0, 0.235], 6], [[0.0, -0.235], 7], [[0.5533, 0.235], 1], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 2]], [[[0.8299, 0.47], 2]]]",3.57,0,0,0,0,4.135,0,0.0,5.5,6,0.0

no_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 9], [[0.0, 0.235], 1], [[0.0, -0.235], 7], [[-0.5533, -0.235], 6], [[-0.5533, 0.235], 2], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 1], [[0.5533, 0.235], 1], [[0.0, -0.235], 1], [[-0.5533, -0.235], 1], [[0.8299, 0.47], 1]], [[[-0.8299, 0.47], 2]]]",17.65,2,1,0,1,7.551,1.5,0.199,10.5,10,0.2
pf_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.83, -0.47], 1.0], [[0.566, -0.046], 0.0], [[0.553, 0.235], 9.0], [[1.052, 0.265], 0.0], [[1.067, 0.765], 0.0], [[1.269, 1.222], 1]], [[[0.83, 0.47], 1.0], [[0.553, 0.235], 1.0], [[0.207, -0.125], 0.0], [[0.0, -0.235], 1.0], [[0.295, -0.639], 0.0], [[-0.072, -0.978], 0.0], [[-0.313, -0.539], 0.0], [[-0.553, -0.235], 1.0], [[-0.065, -0.129], 0.0], [[0.371, -0.375], 0.0], [[0.343, -0.874], 0.0], [[0.527, -0.409], 0.0], [[0.5, -0.908], 0.0], [[0.618, -0.422], 0.0], [[0.898, -0.836], 0.0], [[0.871, -0.337], 0.0], [[0.832, 0.162], 0.0], [[0.83, 0.47], 1]], [[[-0.8299, 0.47], 2]]]",64.71,2,1,0,1,10.073,1.5,0.149,11.0,22,0.091
basic_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.8299, -0.47], 3.0], [[0.5533, 0.235], 9], [[0.0, 0.235], 1], [[0.0, -0.235], 7], [[-0.5533, -0.235], 6], [[-0.5533, 0.235], 2], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 1], [[0.5533, 0.235], 1], [[0.0, -0.235], 1], [[-0.5533, -0.235], 1], [[0.8299, 0.47], 1]], [[[-0.8299, 0.47], 2]]]",17.65,0,0,0,0,7.551,0,0.0,10.5,10,0.0

no_ca,1,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 4], [[-0.5533, 0.235], 3], [[0.0, 0.235], 4], [[0.0, -0.235], 10], [[0.5533, 0.235], 7], [[-0.8299, -0.47], 1]]]",24.32,0,0,0,0,4.135,0,0.0,5.5,6,0.0
pf_ca,1,"[[[[-0.83, -0.47], 1.0], [[-0.553, -0.235], 4.0], [[-0.553, 0.235], 3.0], [[-1.012, 0.036], 0.0], [[-0.532, 0.175], 0.0], [[-0.394, 0.656], 0.0], [[-0.124, 0.235], 0.0], [[0.0, 0.235], 4.0], [[0.0, -0.235], 10.0], [[0.437, 0.009], 0.0], [[0.553, 0.235], 7.0], [[0.114, -0.004], 0.0], [[-0.329, -0.235], 0.0], [[-0.819, -0.336], 0.0], [[-0.83, -0.47], 1]]]",24.32,0,0,0,0,5.817,0,0.0,7.0,14,0.0
basic_ca,1,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 4], [[-0.5533, 0.235], 3], [[0.0, 0.235], 4], [[0.0, -0.235], 10], [[0.5533, 0.235], 7], [[-0.8299, -0.47], 1]]]",24.32,0,0,0,0,4.135,0,0.0,5.5,6,0.0

no_ca,2,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 6], [[-0.5533, 0.235], 3], [[0.0, 0.235], 6], [[0.0, -0.235], 8], [[0.5533, 0.235], 1], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 2]]]",27.27,0,0,0,0,4.135,0,0.0,5.5,6,0.0
pf_ca,2,"[[[[-0.83, -0.47], 1.0], [[-0.553, -0.235], 6.0], [[-0.553, 0.235], 3.0], [[-1.051, 0.281], 0.0], [[-0.555, 0.344], 0.0], [[-0.091, 0.159], 0.0], [[0.0, 0.235], 6.0], [[0.0, -0.235], 8.0], [[-0.438, 0.007], 0.0], [[0.035, 0.168], 0.0], [[0.512, 0.32], 0.0], [[0.553, 0.235], 1.0], [[0.181, 0.569], 0.0], [[-0.192, 0.236], 0.0], [[-0.53, -0.133], 0.0], [[-0.83, -0.47], 1]], [[[0.8299, -0.47], 2]]]",27.27,0,0,0,0,6.468,0,0.0,7.5,15,0.0
basic_ca,2,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 6], [[-0.5533, 0.235], 3], [[0.0, 0.235], 6], [[0.0, -0.235], 8], [[0.5533, 0.235], 1], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 2]]]",27.27,0,0,0,0,4.135,0,0.0,5.5,6,0.0

no_ca,3,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 7], [[-0.5533, 0.235], 9], [[0.0, 0.235], 6], [[0.0, -0.235], 5], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.0, 0.235], 1], [[0.0, -0.235], 1], [[-0.5533, -0.235], 1], [[-0.5533, 0.235], 1], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]]]",20.51,2,1,0,1,6.854,1.5,0.219,9.0,10,0.2
pf_ca,3,"[[[[-0.83, -0.47], 1.0], [[-0.553, -0.235], 7.0], [[-0.553, 0.235], 9.0], [[-0.291, -0.19], 0.0], [[0.001, 0.216], 0.0], [[0.0, 0.235], 6.0], [[0.0, -0.235], 5.0], [[-0.499, -0.208], 0.0], [[-0.83, -0.47], 1]], [[[0.83, -0.47], 1.0], [[0.395, -0.223], 0.0], [[0.038, -0.573], 0.0], [[0.501, -0.762], 0.0], [[0.262, -0.323], 0.0], [[0.75, -0.213], 0.0], [[0.527, -0.66], 0.0], [[0.274, -0.229], 0.0], [[0.76, -0.111], 0.0], [[0.509, -0.544], 0.0], [[0.205, -0.147], 0.0], [[0.0, 0.235], 1.0], [[0.0, -0.235], 1.0], [[0.339, -0.603], 0.0], [[-0.147, -0.482], 0.0], [[-0.553, -0.235], 1.0], [[-0.553, 0.235], 1.0], [[-0.836, -0.178], 0.0], [[-1.096, -0.604], 0.0], [[-0.598, -0.564], 0.0], [[-0.474, -1.048], 0.0], [[-0.05, -0.783], 0.0], [[0.375, -0.52], 0.0], [[0.83, -0.47], 1]], [[[0.8299, 0.47], 2]]]",20.51,1,0,0,1,14.55,0.5,0.034,15.5,31,0.032
basic_ca,3,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 17.0], [[-0.5533, 0.235], 9], [[0.0, 0.235], 6], [[0.0, -0.235], 5], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.0, 0.235], 1], [[0.0, -0.235], 14.5], [[-0.5533, -0.235], 1], [[-0.5533, 0.235], 1], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]]]",80.77,2,1,0,1,6.854,1.5,0.219,9.0,10,0.2

no_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 3], [[0.0, 0.235], 4], [[0.0, -0.235], 8], [[-0.5533, -0.235], 5], [[-0.5533, 0.235], 7], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 1], [[0.5533, 0.235], 1], [[0.0, 0.235], 1], [[0.0, -0.235], 3], [[-0.5533, -0.235], 2], [[-0.5533, 0.235], 2], [[0.8299, 0.47], 1]], [[[-0.8299, 0.47], 2]]]",22.73,2,1,0,1,8.169,1.5,0.184,11.0,12,0.167
pf_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.83, -0.47], 1.0], [[0.711, 0.016], 0.0], [[0.553, 0.235], 3.0], [[0.912, 0.583], 0.0], [[0.482, 0.329], 0.0], [[0.0, 0.235], 4.0], [[0.0, -0.235], 8.0], [[0.386, 0.083], 0.0], [[-0.097, -0.048], 0.0], [[-0.553, -0.235], 5.0], [[-0.553, 0.235], 7.0], [[-0.057, 0.172], 0.0], [[0.165, -0.276], 0.0], [[0.652, -0.392], 0.0], [[0.83, -0.47], 1]], [[[0.83, 0.47], 1.0], [[0.553, 0.235], 1.0], [[0.2, -0.119], 0.0], [[0.0, 0.235], 1.0], [[0.0, -0.235], 3.0], [[0.355, -0.587], 0.0], [[0.396, -1.086], 0.0], [[-0.017, -0.803], 0.0], [[0.467, -0.929], 0.0], [[0.04, -0.669], 0.0], [[0.211, -1.139], 0.0], [[0.163, -1.637], 0.0], [[-0.032, -1.177], 0.0], [[-0.192, -1.65], 0.0], [[-0.356, -1.178], 0.0], [[-0.287, -1.673], 0.0], [[-0.296, -1.174], 0.0], [[-0.213, -1.667], 0.0], [[-0.259, -1.169], 0.0], [[-0.182, -1.663], 0.0], [[-0.336, -1.187], 0.0], [[-0.267, -1.682], 0.0], [[-0.301, -1.183], 0.0], [[-0.248, -1.68], 0.0], [[-0.308, -1.184], 0.0], [[-0.244, -1.68], 0.0], [[-0.382, -1.199], 0.0], [[-0.478, -0.709], 0.0], [[-0.553, -0.235], 2.0], [[-0.553, 0.235], 2.0], [[-0.134, 0.508], 0.0], [[0.336, 0.677], 0.0], [[0.724, 0.362], 0.0], [[0.83, 0.47], 1]], [[[-0.8299, 0.47], 2]]]",22.73,4,2,0,2,22.228,3.0,0.135,23.5,47,0.085
basic_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.8299, -0.47], 3.0], [[0.5533, 0.235], 4.0], [[0.0, 0.235], 4], [[0.0, -0.235], 8], [[-0.5533, -0.235], 5], [[-0.5533, 0.235], 7], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 1], [[0.5533, 0.235], 1], [[0.0, 0.235], 1], [[0.0, -0.235], 3], [[-0.5533, -0.235], 2], [[-0.5533, 0.235], 2], [[0.8299, 0.47], 1]], [[[-0.8299, 0.47], 2]]]",25.0,0,0,0,0,8.169,0,0.0,11.0,12,0.0

no_ca,1,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 2], [[-0.5533, 0.235], 2], [[0.0, 0.235], 6], [[0.0, -0.235], 9], [[0.5533, 0.235], 8], [[-0.8299, -0.47], 1]]]",18.18,0,0,0,0,4.135,0,0.0,5.5,6,0.0
pf_ca,1,"[[[[-0.83, -0.47], 1.0], [[-0.553, -0.235], 2.0], [[-0.553, 0.235], 2.0], [[-0.694, -0.245], 0.0], [[-0.291, 0.052], 0.0], [[0.0, 0.235], 6.0], [[0.0, -0.235], 9.0], [[0.353, 0.119], 0.0], [[0.553, 0.235], 8.0], [[0.117, -0.009], 0.0], [[-0.343, -0.205], 0.0], [[-0.802, -0.404], 0.0], [[-0.83, -0.47], 1]]]",18.18,0,0,0,0,4.951,0,0.0,6.0,12,0.0
basic_ca,1,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 2], [[-0.5533, 0.235], 2], [[0.0, 0.235], 6], [[0.0, -0.235], 9], [[0.5533, 0.235], 8], [[-0.8299, -0.47], 1]]]",18.18,0,0,0,0,4.135,0,0.0,5.5,6,0.0

no_ca,2,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 5], [[-0.5533, 0.235], 5], [[0.0, 0.235], 4], [[0.0, -0.235], 5], [[0.5533, 0.235], 8], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 3], [[0.0, 0.235], 1], [[0.0, -0.235], 2], [[-0.5533, -0.235], 1], [[-0.5533, 0.235], 2], [[0.8299, -0.47], 1]]]",5.56,1,0,0,1,8.491,0.5,0.059,11.5,12,0.083
pf_ca,2,"[[[[-0.83, -0.47], 1.0], [[-0.553, -0.235], 5.0], [[-0.553, 0.235], 5.0], [[-0.662, 0.723], 0.0], [[-0.623, 1.221], 0.0], [[-0.378, 0.785], 0.0], [[-0.019, 1.133], 0.0], [[0.014, 0.634], 0.0], [[0.0, 0.235], 4.0], [[0.0, -0.235], 5.0], [[-0.416, 0.043], 0.0], [[0.055, 0.21], 0.0], [[0.553, 0.235], 8.0], [[0.224, 0.612], 0.0], [[-0.083, 0.217], 0.0], [[-0.499, -0.059], 0.0], [[-0.626, -0.543], 0.0], [[-0.83, -0.47], 1]], [[[0.83, -0.47], 1.0], [[0.487, -0.106], 0.0], [[0.553, 0.235], 3.0], [[0.102, 0.45], 0.0], [[0.0, 0.235], 1.0], [[0.0, -0.235], 2.0], [[0.317, -0.622], 0.0], [[-0.15, -0.444], 0.0], [[-0.553, -0.235], 1.0], [[-0.553, 0.235], 2.0], [[-1.025, 0.07], 0.0], [[-0.543, -0.064], 0.0], [[-0.922, -0.39], 0.0], [[-0.426, -0.452], 0.0], [[-0.421, -0.952], 0.0], [[0.023, -0.723], 0.0], [[0.491, -0.548], 0.0], [[0.83, -0.47], 1]]]",5.56,1,1,0,0,15.744,1.0,0.064,17.0,34,0.029
basic_ca,2,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 5], [[-0.5533, 0.235], 5], [[0.0, 0.235], 4], [[0.0, -0.235], 5], [[0.5533, 0.235], 8], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 3], [[0.0, 0.235], 1], [[0.0, -0.235], 2], [[-0.5533, -0.235], 2.0], [[-0.5533, 0.235], 2], [[0.8299, -0.47], 1]]]",8.33,0,0,0,0,8.491,0,0.0,11.5,12,0.0

no_ca,3,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 2], [[-0.5533, 0.235], 8], [[0.0, 0.235], 8], [[0.0, -0.235], 8], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.0, 0.235], 1], [[0.0, -0.235], 1], [[-0.5533, 0.235], 1], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]]]",14.71,1,0,0,1,6.556,0.5,0.076,8.5,9,0.111
pf_ca,3,"[[[[-0.83, -0.47], 1.0], [[-0.553, -0.235], 2.0], [[-0.553, 0.235], 8.0], [[-0.952, 0.537], 0.0], [[-0.462, 0.439], 0.0], [[-0.654, 0.901], 0.0], [[-0.675, 1.4], 0.0], [[-0.48, 0.94], 0.0], [[-0.332, 1.417], 0.0], [[-0.215, 0.931], 0.0], [[0.007, 0.483], 0.0], [[0.0, 0.235], 8.0], [[0.0, -0.235], 8.0], [[-0.5, -0.214], 0.0], [[-0.83, -0.47], 1]], [[[0.83, -0.47], 1.0], [[0.48, -0.112], 0.0], [[0.095, -0.431], 0.0], [[0.58, -0.31], 0.0], [[0.371, -0.764], 0.0], [[0.199, -0.295], 0.0], [[0.685, -0.415], 0.0], [[0.448, -0.855], 0.0], [[0.264, -0.39], 0.0], [[0.75, -0.507], 0.0], [[0.426, -0.126], 0.0], [[0.052, -0.457], 0.0], [[0.437, -0.776], 0.0], [[0.263, -0.307], 0.0], [[0.754, -0.404], 0.0], [[0.534, -0.853], 0.0], [[0.412, -0.368], 0.0], [[0.062, -0.725], 0.0], [[-0.066, -0.242], 0.0], [[0.0, 0.235], 1.0], [[0.0, -0.235], 1.0], [[-0.336, 0.135], 0.0], [[-0.553, 0.235], 1.0], [[-0.617, -0.261], 0.0], [[-0.118, -0.22], 0.0], [[-0.068, -0.718], 0.0], [[0.383, -0.502], 0.0], [[0.83, -0.47], 1]], [[[0.8299, 0.47], 2]]]",14.71,0,0,0,0,19.608,0,0.0,20.5,41,0.0
basic_ca,3,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 2], [[-0.5533, 0.235], 18.0], [[0.0, 0.235], 8], [[0.0, -0.235], 8], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.0, 0.235], 1], [[0.0, -0.235], 17.0], [[-0.5533, 0.235], 1], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]]]",91.18,1,0,0,1,6.556,0.5,0.076,8.5,9,0.111

no_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 2], [[0.0, 0.235], 6], [[0.0, -0.235], 10], [[-0.5533, -0.235], 8], [[-0.5533, 0.235], 3], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]], [[[-0.8299, 0.47], 2]]]",9.38,0,0,0,0,4.356,0,0.0,6.0,6,0.0
pf_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.83, -0.47], 1.0], [[0.625, -0.014], 0.0], [[0.553, 0.235], 2.0], [[0.195, -0.114], 0.0], [[0.0, 0.235], 6.0], [[0.0, -0.235], 10.0], [[0.496, -0.173], 0.0], [[0.151, -0.535], 0.0], [[-0.308, -0.336], 0.0], [[-0.553, -0.235], 8.0], [[-0.553, 0.235], 3.0], [[-0.056, 0.184], 0.0], [[0.175, -0.26], 0.0], [[0.675, -0.275], 0.0], [[0.83, -0.47], 1]], [[[0.8299, 0.47], 2]], [[[-0.8299, 0.47], 2]]]",9.38,0,0,0,0,6.114,0,0.0,7.0,14,0.0
basic_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 2], [[0.0, 0.235], 6], [[0.0, -0.235], 10], [[-0.5533, -0.235], 8], [[-0.5533, 0.235], 3], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]], [[[-0.8299, 0.47], 2]]]",9.38,0,0,0,0,4.356,0,0.0,6.0,6,0.0

no_ca,1,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 7], [[-0.5533, 0.235], 1], [[0.0, 0.235], 1], [[0.0, -0.235], 12], [[0.5533, 0.235], 6], [[-0.8299, -0.47], 1]]]",24.0,0,0,0,0,4.135,0,0.0,5.5,6,0.0
pf_ca,1,"[[[[-0.83, -0.47], 1.0], [[-0.553, -0.235], 7.0], [[-0.553, 0.235], 1.0], [[-1.047, 0.312], 0.0], [[-0.548, 0.342], 0.0], [[-0.085, 0.153], 0.0], [[0.0, 0.235], 1.0], [[0.0, -0.235], 12.0], [[0.405, 0.059], 0.0], [[0.553, 0.235], 6.0], [[0.117, -0.009], 0.0], [[-0.362, -0.153], 0.0], [[-0.73, -0.492], 0.0], [[-0.83, -0.47], 1]]]",24.0,0,0,0,0,5.254,0,0.0,6.5,13,0.0
basic_ca,1,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 7], [[-0.5533, 0.235], 1], [[0.0, 0.235], 1], [[0.0, -0.235], 12], [[0.5533, 0.235], 6], [[-0.8299, -0.47], 1]]]",24.0,0,0,0,0,4.135,0,0.0,5.5,6,0.0

no_ca,2,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 4], [[-0.5533, 0.235], 5], [[0.0, 0.235], 6], [[0.0, -0.235], 3], [[0.5533, 0.235], 5], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 3], [[0.0, 0.235], 4], [[0.0, -0.235], 2], [[-0.5533, -0.235], 2], [[-0.5533, 0.235], 3], [[0.8299, -0.47], 1]]]",11.9,0,0,0,0,8.491,0,0.0,11.5,12,0.0
pf_ca,2,"[[[[-0.83, -0.47], 1.0], [[-0.553, -0.235], 4.0], [[-0.553, 0.235], 5.0], [[-0.941, 0.551], 0.0], [[-0.491, 0.333], 0.0], [[-0.702, 0.787], 0.0], [[-0.331, 0.451], 0.0], [[0.0, 0.235], 6.0], [[0.0, -0.235], 3.0], [[0.333, -0.608], 0.0], [[0.729, -0.913], 0.0], [[1.014, -1.324], 0.0], [[1.104, -1.816], 0.0], [[0.963, -1.336], 0.0], [[0.981, -1.836], 0.0], [[0.892, -1.344], 0.0], [[1.019, -1.828], 0.0], [[0.893, -1.344], 0.0], [[0.98, -1.836], 0.0], [[0.806, -1.367], 0.0], [[0.851, -1.865], 0.0], [[0.782, -1.37], 0.0], [[0.692, -1.862], 0.0], [[0.634, -1.365], 0.0], [[0.519, -1.852], 0.0], [[0.54, -1.353], 0.0], [[0.236, -1.75], 0.0], [[0.399, -1.277], 0.0], [[0.15, -1.711], 0.0], [[0.216, -1.215], 0.0], [[0.261, -0.717], 0.0], [[-0.219, -0.857], 0.0], [[0.071, -0.45], 0.0], [[-0.426, -0.393], 0.0], [[0.028, -0.183], 0.0], [[-0.313, 0.183], 0.0], [[0.186, 0.215], 0.0], [[0.553, 0.235], 5.0], [[0.194, 0.583], 0.0], [[-0.067, 0.156], 0.0], [[-0.43, -0.188], 0.0], [[-0.83, -0.47], 1]], [[[0.83, -0.47], 1.0], [[0.574, -0.041], 0.0], [[0.553, 0.235], 3.0], [[0.933, -0.09], 0.0], [[0.457, 0.064], 0.0], [[0.0, 0.235], 4.0], [[0.0, -0.235], 2.0], [[-0.085, -0.728], 0.0], [[-0.415, -0.352], 0.0], [[-0.553, -0.235], 2.0], [[-0.553, 0.235], 3.0], [[-0.913, 0.582], 0.0], [[-0.513, 0.283], 0.0], [[-0.852, 0.65], 0.0], [[-0.464, 0.334], 0.0], [[-0.736, 0.754], 0.0], [[-0.372, 0.411], 0.0], [[0.025, 0.108], 0.0], [[0.393, -0.231], 0.0], [[0.83, -0.47], 1]]]",11.9,0,0,0,0,28.944,0,0.0,30.0,60,0.0
basic_ca,2,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 4], [[-0.5533, 0.235], 5], [[0.0, 0.235], 6], [[0.0, -0.235], 3], [[0.5533, 0.235], 5], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 3], [[0.0, 0.235], 4], [[0.0, -0.235], 2], [[-0.5533, -0.235], 2], [[-0.5533, 0.235], 3], [[0.8299, -0.47], 1]]]",11.9,0,0,0,0,8.491,0,0.0,11.5,12,0.0

no_ca,3,"[[[[-0.8299, -0.47], 2]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 5], [[0.0, 0.235], 3], [[0.0, -0.235], 6], [[-0.5533, -0.235], 6], [[-0.5533, 0.235], 1], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]]]",30.0,0,0,0,0,4.356,0,0.0,6.0,6,0.0
pf_ca,3,"[[[[-0.8299, -0.47], 2]], [[[0.83, -0.47], 1.0], [[0.572, -0.041], 0.0], [[0.553, 0.235], 5.0], [[0.207, -0.125], 0.0], [[0.0, 0.235], 3.0], [[0.0, -0.235], 6.0], [[0.492, -0.144], 0.0], [[0.144, -0.503], 0.0], [[-0.298, -0.27], 0.0], [[-0.553, -0.235], 6.0], [[-0.553, 0.235], 1.0], [[-0.243, 0.627], 0.0], [[0.071, 0.238], 0.0], [[-0.309, -0.088], 0.0], [[0.138, 0.136], 0.0], [[-0.253, -0.174], 0.0], [[0.185, 0.066], 0.0], [[-0.182, -0.273], 0.0], [[0.315, -0.221], 0.0], [[0.31, -0.721], 0.0], [[0.597, -0.311], 0.0], [[0.83, -0.47], 1]], [[[0.8299, 0.47], 2]]]",30.0,0,0,0,0,9.67,0,0.0,10.5,21,0.0
basic_ca,3,"[[[[-0.8299, -0.47], 2]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 5], [[0.0, 0.235], 3], [[0.0, -0.235], 6], [[-0.5533, -0.235], 6], [[-0.5533, 0.235], 1], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]]]",30.0,0,0,0,0,4.356,0,0.0,6.0,6,0.0

no_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 2], [[0.0, 0.235], 4], [[0.0, -0.235], 2], [[-0.5533, -0.235], 4], [[-0.5533, 0.235], 5], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]], [[[-0.8299, 0.47], 2]]]",15.0,0,0,0,0,4.356,0,0.0,6.0,6,0.0
pf_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.83, -0.47], 1.0], [[0.58, -0.037], 0.0], [[0.553, 0.235], 2.0], [[0.203, -0.121], 0.0], [[0.0, 0.235], 4.0], [[0.0, -0.235], 2.0], [[0.492, -0.148], 0.0], [[0.141, -0.503], 0.0], [[-0.292, -0.252], 0.0], [[-0.553, -0.235], 4.0], [[-0.553, 0.235], 5.0], [[-0.055, 0.19], 0.0], [[0.167, -0.258], 0.0], [[0.661, -0.334], 0.0], [[0.83, -0.47], 1]], [[[0.8299, 0.47], 2]], [[[-0.8299, 0.47], 2]]]",15.0,0,0,0,0,6.1,0,0.0,7.0,14,0.0
basic_ca,4,"[[[[-0.8299, -0.47], 2]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 2], [[0.0, 0.235], 4], [[0.0, -0.235], 2], [[-0.5533, -0.235], 4], [[-0.5533, 0.235], 5], [[0.8299, -0.47], 1]], [[[0.8299, 0.47], 2]], [[[-0.8299, 0.47], 2]]]",15.0,0,0,0,0,4.356,0,0.0,6.0,6,0.0

no_ca,1,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 12], [[-0.5533, 0.235], 4], [[0.0, 0.235], 1], [[0.0, -0.235], 4], [[0.5533, 0.235], 6], [[-0.8299, -0.47], 1]]]",59.26,0,0,0,0,4.135,0,0.0,5.5,6,0.0
pf_ca,1,"[[[[-0.83, -0.47], 1.0], [[-0.553, -0.235], 12.0], [[-0.553, 0.235], 4.0], [[-0.628, -0.259], 0.0], [[-0.314, 0.13], 0.0], [[0.0, 0.235], 1.0], [[0.0, -0.235], 4.0], [[0.352, 0.121], 0.0], [[0.553, 0.235], 6.0], [[0.103, 0.018], 0.0], [[-0.348, -0.198], 0.0], [[-0.826, -0.345], 0.0], [[-0.83, -0.47], 1]]]",59.26,0,0,0,0,4.99,0,0.0,6.0,12,0.0
basic_ca,1,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 12], [[-0.5533, 0.235], 4], [[0.0, 0.235], 1], [[0.0, -0.235], 4], [[0.5533, 0.235], 6], [[-0.8299, -0.47], 1]]]",59.26,0,0,0,0,4.135,0,0.0,5.5,6,0.0

no_ca,2,"[[[[-0.8299, -0.47], 1], [[-0.5533, -0.235], 8], [[-0.5533, 0.235], 3], [[0.0, 0.235], 5], [[0.0, -0.235], 6], [[0.5533, 0.235], 6], [[-0.8299, -0.47], 1]], [[[0.8299, -0.47], 1], [[0.5533, 0.235], 1], [[0.0, 0.235], 1], [[0.0, -0.235], 1], [[-0.5533, -0.235], 1], [[0.8299, -0.47], 1]]]",21.95,1,0,0,1,7.872,0.5,0.064,10.5,11,0.091
