Strategy,n_drones,Plan,Sensing Mismatch %,Total Collisions,Cross Collisions,Parallel_Collisions,Cell Occupied Collisions,Total Flights Distance,Total Collision Distance,Risk of Collision,Total Duration of Flights,Number of Flights,Average Collisions per Flight
no_ca,6,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 1], [[2.0, 3.0], 10], [[3.0, 2.0], 1]], [[[1.5, 4.0], 1], [[1.0, 2.0], 1], [[1.5, 4.0], 1]], [[[0.0, 0.0], 1], [[2.0, 1.0], 10], [[0.0, 0.0], 1]], [[[3.0, 0.0], 1], [[2.0, 2.0], 5], [[3.0, 0.0], 1]]]",31.25,0,0,0,0,15.896,0,0.0,18.0,8,0.0
pf_ca,6,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 1.0], [[2.647, 2.354], 0.0], [[2.237, 2.64], 0.0], [[2.0, 3.0], 10.0], [[2.325, 2.62], 0.0], [[2.648, 2.239], 0.0], [[3.0, 2.0], 1]], [[[1.5, 4.0], 1.0], [[1.339, 3.527], 0.0], [[1.175, 3.054], 0.0], [[0.705, 2.884], 0.0], [[0.915, 2.43], 0.0], [[1.0, 2.0], 1.0], [[1.474, 2.159], 0.0], [[0.975, 2.198], 0.0], [[1.42, 2.426], 0.0], [[0.932, 2.535], 0.0], [[1.131, 2.994], 0.0], [[0.665, 3.176], 0.0], [[1.043, 3.503], 0.0], [[1.427, 3.824], 0.0], [[1.5, 4.0], 1]], [[[0.0, 0.0], 1.0], [[0.468, 0.177], 0.0], [[0.915, 0.401], 0.0], [[0.593, 0.784], 0.0], [[1.061, 0.962], 0.0], [[1.549, 1.068], 0.0], [[2.0, 1.0], 10.0], [[1.547, 0.789], 0.0], [[1.311, 1.23], 0.0], [[0.957, 0.877], 0.0], [[0.578, 0.55], 0.0], [[0.084, 0.623], 0.0], [[0.05, 0.124], 0.0], [[0.0, 0.0], 1]], [[[3.0, 0.0], 1.0], [[2.757, 0.437], 0.0], [[2.515, 0.875], 0.0], [[2.291, 1.322], 0.0], [[2.111, 1.788], 0.0], [[2.0, 2.0], 5.0], [[2.096, 2.491], 0.0], [[2.301, 2.035], 0.0], [[2.569, 2.457], 0.0], [[2.91, 2.091], 0.0], [[2.978, 1.595], 0.0], [[3.108, 1.112], 0.0], [[2.965, 0.633], 0.0], [[3.063, 0.143], 0.0], [[3.0, 0.0], 1]]]",31.25,0,0,0,0,21.973,0,0.0,23.5,47,0.0
basic_ca,6,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 1], [[2.0, 3.0], 10], [[3.0, 2.0], 1]], [[[1.5, 4.0], 1], [[1.0, 2.0], 1], [[1.5, 4.0], 1]], [[[0.0, 0.0], 1], [[2.0, 1.0], 10], [[0.0, 0.0], 1]], [[[3.0, 0.0], 1], [[2.0, 2.0], 5], [[3.0, 0.0], 1]]]",31.25,0,0,0,0,15.896,0,0.0,18.0,8,0.0

no_ca,8,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 1], [[2.0, 3.0], 1], [[0.0, 4.0], 1]], [[[3.0, 4.0], 2]]]",97.06,0,0,0,0,4.472,0,0.0,5.0,2,0.0
pf_ca,8,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 1.0], [[0.466, 3.819], 0.0], [[0.886, 3.547], 0.0], [[0.617, 3.125], 0.0], [[1.107, 3.024], 0.0], [[1.607, 3.017], 0.0], [[2.0, 3.0], 1.0], [[1.559, 3.236], 0.0], [[1.33, 2.792], 0.0], [[1.064, 3.215], 0.0], [[0.712, 2.86], 0.0], [[0.477, 3.301], 0.0], [[0.267, 3.755], 0.0], [[0.0, 4.0], 1]], [[[3.0, 4.0], 2]]]",97.06,0,0,0,0,6.256,0,0.0,6.5,13,0.0
basic_ca,8,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 2]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 1], [[2.0, 3.0], 1], [[0.0, 4.0], 1]], [[[3.0, 4.0], 2]]]",97.06,0,0,0,0,4.472,0,0.0,5.0,2,0.0

no_ca,10,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 1], [[2.0, 1.0], 1], [[3.0, 2.0], 1]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 1], [[2.0, 2.0], 1], [[3.0, 0.0], 1]], [[[0.0, 4.0], 1], [[1.0, 3.0], 1], [[0.0, 4.0], 1]], [[[3.0, 4.0], 2]], [[[1.5, 0.0], 2]], [[[0.0, 2.0], 1], [[1.0, 2.0], 1], [[0.0, 2.0], 1]]]",88.57,1,1,0,0,12.129,2.0,0.165,13.0,8,0.125
pf_ca,10,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 1.0], [[2.689, 1.608], 0.0], [[2.332, 1.259], 0.0], [[2.0, 1.0], 1.0], [[2.36, 1.347], 0.0], [[2.729, 1.684], 0.0], [[3.0, 2.0], 1]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 1.0], [[2.74, 0.427], 0.0], [[2.984, -0.01], 0.0], [[2.84, 0.469], 0.0], [[2.634, 0.925], 0.0], [[3.119, 1.046], 0.0], [[3.575, 0.841], 0.0], [[3.13, 1.069], 0.0], [[3.136, 0.569], 0.0], [[2.791, 0.93], 0.0], [[2.525, 1.354], 0.0], [[2.074, 1.139], 0.0], [[1.877, 1.599], 0.0], [[2.0, 2.0], 1.0], [[2.499, 1.976], 0.0], [[2.046, 1.764], 0.0], [[2.486, 1.525], 0.0], [[2.246, 1.087], 0.0], [[2.467, 0.639], 0.0], [[2.775, 0.244], 0.0], [[3.0, 0.0], 1]], [[[0.0, 4.0], 1.0], [[0.414, 3.72], 0.0], [[0.786, 3.386], 0.0], [[1.0, 3.0], 1.0], [[0.684, 3.387], 0.0], [[0.191, 3.303], 0.0], [[0.121, 3.798], 0.0], [[0.0, 4.0], 1]], [[[3.0, 4.0], 2]], [[[1.5, 0.0], 2]], [[[0.0, 2.0], 1.0], [[-0.292, 1.594], 0.0], [[-0.607, 1.206], 0.0], [[-0.139, 1.381], 0.0], [[-0.128, 0.881], 0.0], [[-0.069, 1.377], 0.0], [[-0.081, 0.878], 0.0], [[-0.058, 1.377], 0.0], [[-0.04, 0.877], 0.0], [[0.028, 1.373], 0.0], [[0.02, 0.873], 0.0], [[0.07, 1.37], 0.0], [[0.336, 0.947], 0.0], [[0.54, 1.404], 0.0], [[0.941, 1.106], 0.0], [[1.016, 1.6], 0.0], [[1.0, 2.0], 1]]]",88.57,0,0,0,0,23.663,0,0.0,24.5,49,0.0
basic_ca,10,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 11.0], [[2.0, 1.0], 1], [[3.0, 2.0], 1]], [[[1.5, 4.0], 2]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 11.0], [[2.0, 2.0], 1], [[3.0, 0.0], 1]], [[[0.0, 4.0], 1], [[1.0, 3.0], 1], [[0.0, 4.0], 1]], [[[3.0, 4.0], 2]], [[[1.5, 0.0], 2]], [[[0.0, 2.0], 1], [[1.0, 2.0], 1], [[0.0, 2.0], 1]]]",88.57,1,1,0,0,12.129,2.0,0.165,13.0,8,0.125

no_ca,12,"[[[[1.5, 0.0], 2]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 1], [[2.0, 1.0], 1], [[3.0, 2.0], 1]], [[[1.5, 4.0], 1], [[1.0, 2.0], 1], [[1.5, 4.0], 1]], [[[0.0, 0.0], 2]], [[[3.0, 0.0], 2]], [[[0.0, 4.0], 1], [[2.0, 3.0], 10], [[0.0, 4.0], 1]], [[[3.0, 4.0], 1], [[2.0, 3.0], 1], [[3.0, 4.0], 1]], [[[1.5, 0.0], 1], [[1.0, 2.0], 1], [[1.5, 0.0], 1]], [[[0.0, 2.0], 2]], [[[3.0, 2.0], 1], [[2.0, 3.0], 1], [[3.0, 2.0], 1]], [[[1.5, 4.0], 1], [[2.0, 3.0], 1], [[1.5, 4.0], 1]]]",67.74,22,11,0,11,23.44,19.5,0.832,27.0,14,1.571
